"","CH-CL-28","CH-CL-21","CH-CL-22","CH-CL-24","CH-CL-20","CH-CL-19","CH-CL-16","CH-CL-12","CH-CL-14","CH-CL-50","CH-CL-8","CH-CL-47/48/49","CH-CL-51","CH-CL-9/10","CH-CL-52","CH-CL-56","CH-CL-54","CH-CL-3","CH-CL-46","CH-CL-55","CH-CL-4","CH-CL-7","CH-CL-11","CH-CL-13","CH-CL-15","CH-CL-17","CH-CL-18","CH-CL-25/26","CH-CL-27","CH-CL-29","CH-CL-39","CH-CL-41","CH-CL-42","CH-CL-43","CH-CL-44","CH-CL-45","CH-CL-53","CH-CL-35","CH-CL-36","CH-CL-1/2","CH-CL-37","CH-CL-38","CH-CL-34","CH-CL-5","CH-CL-40","CH-CL-31","CH-CL-32","CH-CL-33","CH-CL-30","CH-CL-23","CH-CL-6","IX-CL-17","IX-CL-30","IX-CL-3","IX-CL-6","IX-CL-8","IX-CL-2","IX-CL-16","IX-CL-31","IX-CL-32","IX-CL-35","IX-CL-9","IX-CL-18","IX-CL-19","IX-CL-22","IX-CL-23","IX-CL-5","IX-CL-29","IX-CL-24","IX-CL-26","IX-CL-7","IX-CL-10","IX-CL-33","IX-CL-13","IX-CL-37","IX-CL-15","IX-CL-36","IX-CL-11","IX-CL-4","IX-CL-1","IX-CL-14","IX-CL-20","IX-CL-27","IX-CL-28","IX-CL-12","IX-CL-34","TX-CL-13","TX-CL-2","TX-CL-4","TX-CL-14","TX-CL-1","TX-CL-3","TX-CL-5","TX-CL-6","TX-CL-7","TX-CL-9","TX-CL-10","TX-CL-11","TX-CL-12","IX-CL-25","XO-CL-5"
"CH-CL-18",1.82758826133381,0.856995723892474,1.05752182258305,1.5809038668217,0.625052702945949,0.378914295769689,0.319267453696652,1.00517065741372,1.68361133417141,1.22263878251477,1.85009403086161,1.13597863584555,1.99498016159301,1.38977663975452,2.7000804764254,3.70904675887617,2.98045076663723,2.89178786687356,0.760525972267761,3.47755948410351,2.57152175834074,2.66203941292408,0.892234149814502,1.31088867828066,1.44171523219797,0.0630246008961632,0,2.43295521389683,1.75092440332333,2.00460797381876,3.59644475648231,3.22366187786214,4.93189315625514,4.0483143616693,3.01792127798279,3.0042212085559,2.84717213813384,3.97349978127575,3.78118676278205,3.20047618167627,3.91196363994285,4.15996373017948,3.25898008111202,2.68268725790281,2.75960675350049,2.39888818851745,2.52242209103035,2.63108534371418,2.15801613503601,2.21208821390323,2.2847491369656,5.34890056944164,5.53799713477899,3.57955353871396,5.16819193313399,5.042285059413,4.87788325775274,5.00243930284218,5.4889705281676,5.67520293301124,4.63304393217131,4.574031139429,4.16368161829155,3.78338107586528,3.76259788841015,4.03811475766433,4.65715493786053,5.18015124694338,3.9061229974233,3.38243621842641,3.73507313557258,5.79956110582945,5.89995722668093,4.99144778225147,6.06842195023712,7.00139951493544,6.61368564275941,4.44667876117275,3.92219142737937,4.30908060142847,5.18167837389172,3.16357026765816,3.60178178011815,3.84111673385692,5.69684940853067,4.37922521754716,5.72125569523296,5.5513335034846,6.29971660752331,5.70253666570466,5.40183275424728,6.35468770817971,5.41516145097678,5.26392329583764,6.29039483213466,6.34870852152459,6.16356670092364,5.73245699730399,5.58241023724199,4.62467835236433,5.93880572133456
"CH-CL-25/26",0.62137998496814,1.57595949000436,1.37543339131378,0.852051347075129,1.80790251095088,2.05404091812714,2.75222266759348,3.43812587131055,4.11656654806824,3.6555939964116,4.28304924475844,3.56893384974238,4.42793537548984,3.82273185365135,5.13303569032223,6.142001972773,5.41340598053406,5.32474308077039,3.19348118616459,5.91051469800034,5.00447697223757,5.09499462682091,3.32518936371133,3.74384389217749,3.8746704460948,2.49597981479299,2.43295521389683,0,0.682030810573503,0.428347240078069,2.15311173160993,1.75815592398929,2.59909456812176,1.71551577353593,1.55241532410994,0.571265994659072,5.28012735203067,2.53016675640337,2.33785373790966,5.6334313955731,2.46863061507046,2.7166307053071,1.81564705623963,5.11564247179964,1.29410079962764,0.933382234644598,1.06163738374314,1.18775231884179,0.69251018116316,0.935817820095844,4.71770435086243,7.78185578333847,7.97095234867582,6.01250875261079,7.60114714703082,7.47524027330983,7.31083847164957,7.43539451673901,7.92192574206443,8.10815814690807,7.06599914606814,7.00698635332583,6.59663683218839,6.21633628976211,6.19555310230698,6.47106997156116,7.09011015175736,7.61310646084021,6.33907821132013,5.81539143232324,6.16802834946941,8.23251631972628,8.33291244057776,7.4244029961483,8.50137716413395,9.43435472883227,9.04664085665624,6.87963397506958,6.3551466412762,6.7420358153253,7.61463358778855,5.59652548155499,6.03473699401498,6.27407194775375,8.1298046224275,6.81218043144399,8.15421090912979,7.98428871738143,8.73267182142014,8.13549187960149,7.83478796814411,8.78764292207654,7.84811666487361,7.69687850973447,8.72335004603149,8.78166373542142,8.59652191482047,8.16541221120083,8.01536545113882,7.05763356626116,8.37176093523139
"CH-CL-27",0.0766638580104797,0.893928679430854,0.693402580740279,0.170020536501626,1.12587170037738,1.37201010755364,2.07019185701998,2.75609506073705,3.43453573749474,2.97356318583809,3.60101843418493,2.88690303916887,3.74590456491634,3.14070104307785,4.45100487974872,5.4599711621995,4.73137516996056,4.64271227019689,2.51145037559109,5.22848388742684,4.32244616166407,4.41296381624741,2.64315855313783,3.06181308160399,3.1926396355213,1.81394900421949,1.75092440332333,0.682030810573503,0,0.253683570495433,1.84552035315898,1.47273747453881,3.18096875293181,2.29738995834597,1.26699687465946,1.25329680523258,4.59809654145717,2.22257537795242,2.03026235945872,4.95140058499959,2.16103923661952,2.40903932685615,1.50805567778869,4.43361166122614,1.00868235017716,0.647963785194118,0.771497687707017,0.880160940390847,0.40709173171268,0.4611638105799,4.03567354028893,7.09982497276497,7.28892153810232,5.33047794203729,6.91911633645732,6.79320946273632,6.62880766107607,6.75336370616551,7.23989493149093,7.42612733633456,6.38396833549464,6.32495554275232,5.91460602161488,5.53430547918861,5.51352229173348,5.78903916098765,6.40807934118386,6.93107565026671,5.65704740074663,5.13336062174973,5.48599753889591,7.55048550915278,7.65088163000426,6.74237218557479,7.81934635356045,8.75232391825876,8.36461004608274,6.19760316449607,5.67311583070269,6.0600050047518,6.93260277721504,4.91449467098149,5.35270618344148,5.59204113718025,7.447773811854,6.13014962087048,7.47218009855629,7.30225790680793,8.05064101084664,7.45346106902799,7.15275715757061,8.10561211150304,7.16608585430011,7.01484769916097,8.04131923545799,8.09963292484792,7.91449110424697,7.48338140062732,7.33333464056532,6.37560275568766,7.68973012465789
"CH-CL-29",0.193032744890071,1.14761224992629,0.947086151235712,0.423704106997059,1.37955527087281,1.62569367804907,2.32387542751541,3.00977863123248,3.68821930799017,3.22724675633353,3.85470200468037,3.14058660966431,3.99958813541178,3.39438461357328,4.70468845024416,5.71365473269493,4.98505874045599,4.89639584069232,2.76513394608652,5.48216745792227,4.5761297321595,4.66664738674284,2.89684212363326,3.31549665209942,3.44632320601673,2.06763257471492,2.00460797381876,0.428347240078069,0.253683570495433,0,1.72476449153186,1.32980868391122,3.02744180819983,2.143863013614,1.12406808403187,0.999613234737142,4.8517801119526,2.1018195163253,1.90950649783159,5.20508415549503,2.04028337499239,2.28828346522903,1.38729981616156,4.68729523172157,0.865753559549573,0.505034994566529,0.633290143665071,0.759405078763723,0.264162941085091,0.507470580017775,4.28935711078436,7.3535085432604,7.54260510859776,5.58416151253273,7.17279990695275,7.04689303323176,6.8824912315715,7.00704727666094,7.49357850198636,7.67981090683,6.63765190599008,6.57863911324776,6.16828959211032,5.78798904968404,5.76720586222891,6.04272273148309,6.66176291167929,7.18475922076214,5.91073097124206,5.38704419224517,5.73968110939134,7.80416907964821,7.90456520049969,6.99605575607023,8.07302992405588,9.0060074887542,8.61829361657817,6.45128673499151,5.92679940119813,6.31368857524723,7.18628634771048,5.16817824147692,5.60638975393691,5.84572470767568,7.70145738234944,6.38383319136592,7.72586366905172,7.55594147730336,8.30432458134208,7.70714463952342,7.40644072806604,8.35929568199847,7.41976942479554,7.26853126965641,8.29500280595342,8.35331649534335,8.1681746747424,7.73706497112276,7.58701821106075,6.62928632618309,7.94341369515332
"CH-CL-39",1.79102942414897,2.73944903258984,2.53892293389926,2.01554088966061,2.97139205353636,3.21753046071262,3.91571221017896,4.60161541389603,5.28005609065372,4.81908353899708,5.44653878734392,4.73242339232786,5.59142491807532,4.98622139623683,6.29652523290771,7.30549151535848,6.57689552311954,6.48823262335587,4.35697072875007,7.07400424058582,6.16796651482305,6.25848416940639,4.48867890629681,4.90733343476297,5.03815998868028,3.65946935737847,3.59644475648231,2.15311173160993,1.84552035315898,1.72476449153186,0,0.584381851362058,2.29261312975505,1.40903433516922,0.79012245124141,2.09547638707064,6.44361689461615,0.762536245081969,0.570223226588261,6.79692093815858,0.315518883460533,0.563518973697172,0.337464675370295,6.27913201438512,1.04843697572371,1.40915554070675,1.09147434786679,0.965359412768136,1.46060155044677,1.38435654257908,5.88119389344791,8.94534532592395,9.1344418912613,7.17599829519627,8.7646366896163,8.63872981589531,8.47432801423505,8.59888405932449,9.08541528464991,9.27164768949355,8.22948868865362,8.17047589591131,7.76012637477387,7.37982583234759,7.35904264489246,7.63455951414664,8.25359969434284,8.77659600342569,7.50256775390561,6.97888097490872,7.33151789205489,9.39600586231176,9.49640198316324,8.58789253873378,9.66486670671943,10.5978442714177,10.2101303992417,8.04312351765506,7.51863618386168,7.90552535791078,8.77812313037403,6.76001502414047,7.19822653660046,7.43756149033923,9.29329416501298,7.97566997402946,9.31770045171527,9.14777825996691,9.89616136400562,9.29898142218697,8.99827751072959,9.95113246466203,9.01160620745909,8.86036805231995,9.88683958861697,9.9451532780069,9.76001145740595,9.32890175378631,9.1788549937243,8.22112310884664,9.53525047781687
"CH-CL-41",1.39607361652833,2.36666615396967,2.16614005527909,1.64275801104044,2.59860917491619,2.84474758209245,3.54292933155879,4.22883253527586,4.90727321203355,4.44630066037691,5.07375590872375,4.35964051370769,5.21864203945515,4.61343851761666,5.92374235428754,6.93270863673831,6.20411264449937,6.1154497447357,3.9841878501299,6.70122136196566,5.79518363620288,5.88570129078622,4.11589602767664,4.5345505561428,4.66537711006011,3.2866864787583,3.22366187786214,1.75815592398929,1.47273747453881,1.32980868391122,0.584381851362058,0,1.70823127839299,0.824652483807158,0.205740599879352,1.51109453570859,6.07083401599598,1.34691809644403,1.15460507795032,6.42413805953841,0.899900734822592,1.14790082505923,0.921846526732353,5.90634913576495,0.464055124361651,0.824773689344695,1.14714681183354,1.27326174693219,1.06564574282613,1.30895338175882,5.50841101482774,8.57256244730378,8.76165901264113,6.8032154165761,8.39185381099613,8.26594693727514,8.10154513561488,8.22610118070432,8.71263240602974,8.89886481087338,7.85670581003345,7.79769301729114,7.3873434961537,7.00704295372742,6.98625976627229,7.26177663552647,7.88081681572267,8.40381312480552,7.12978487528544,6.60609809628855,6.95873501343472,9.02322298369159,9.12361910454307,8.21510966011361,9.29208382809926,10.2250613927976,9.83734752062155,7.67034063903489,7.14585330524151,7.53274247929061,8.40534025175386,6.3872321455203,6.82544365798029,7.06477861171906,8.92051128639281,7.6028870954093,8.9449175730951,8.77499538134674,9.52337848538545,8.9261985435668,8.62549463210942,9.57834958604186,8.63882332883892,8.48758517369978,9.5140567099968,9.57237039938673,9.38722857878578,8.95611887516614,8.80607211510413,7.84834023022647,9.1624675991967
"CH-CL-42",3.10430489492133,4.07489743236266,3.87437133367209,3.35098928943343,4.30684045330919,4.55297886048545,5.25116060995179,5.93706381366886,6.61550449042655,6.1545319387699,6.78198718711674,6.06787179210068,6.92687331784815,6.32166979600966,7.63197363268053,8.6409399151313,7.91234392289237,7.8236810231287,5.6924191285229,8.40945264035865,7.50341491459588,7.59393256917922,5.82412730606964,6.2427818345358,6.37360838845311,4.9949177571513,4.93189315625514,2.59909456812176,3.18096875293181,3.02744180819983,2.29261312975505,1.70823127839299,0,0.883578794585836,1.91397187827235,2.02782857346269,7.77906529438898,3.05514937483702,2.86283635634331,8.1323693379314,2.60813201321559,2.51377669413519,2.63007780512535,7.61458041415795,2.17228640275465,2.53300496773769,2.85537809022653,2.98149302532518,2.77387702121913,3.01718466015181,7.21664229322074,10.2807937256968,10.4698902910341,8.5114466949691,10.1000850893891,9.97417821566813,9.80977641400788,9.93433245909732,10.4208636844227,10.6070960892664,9.56493708842645,9.50592429568413,9.09557477454669,8.71527423212042,8.69449104466529,8.97000791391946,9.58904809411567,10.1120444031985,8.83801615367844,8.31432937468155,8.66696629182772,10.7314542620846,10.8318503829361,9.9233409385066,11.0003151064923,11.9332926711906,11.5455787990145,9.37857191742788,8.8540845836345,9.24097375768361,10.1135715301469,8.0954634239133,8.53367493637329,8.77300989011206,10.6287425647858,9.31111837380229,10.6531488514881,10.4832266597397,11.2316097637784,10.6344298219598,10.3337259105024,11.2865808644349,10.3470546072319,10.1958164520928,11.2222879883898,11.2806016777797,11.0954598571788,10.6643501535591,10.5143033934971,9.55657150861947,10.8706988775897
"CH-CL-43",2.22072610033549,3.19131863777683,2.99079253908625,2.4674104948476,3.42326165872335,3.66940006589961,4.36758181536595,5.05348501908302,5.73192569584071,5.27095314418407,5.89840839253091,5.18429299751485,6.04329452326231,5.43809100142382,6.7483948380947,7.75736112054547,7.02876512830653,6.94010222854286,4.80884033393706,7.52587384577281,6.61983612001004,6.71035377459338,4.9405485114838,5.35920303994996,5.49002959386727,4.11133896256546,4.0483143616693,1.71551577353593,2.29738995834597,2.143863013614,1.40903433516922,0.824652483807158,0.883578794585836,0,1.03039308368651,1.14424977887686,6.89548649980314,2.17157058025119,1.97925756175748,7.24879054334557,1.72455321862975,1.63019789954935,1.74649901053951,6.73100161957211,1.28870760816881,1.64942617315185,1.9717992956407,2.09791423073935,1.89029822663329,2.13360586556598,6.3330634986349,9.39721493111094,9.58631149644829,7.62786790038326,9.21650629480329,9.0905994210823,8.92619761942204,9.05075366451148,9.5372848898369,9.72351729468054,8.68135829384061,8.6223455010983,8.21199597996086,7.83169543753458,7.81091225007945,8.08642911933362,8.70546929952983,9.22846560861268,7.9544373590926,7.43075058009571,7.78338749724188,9.84787546749875,9.94827158835023,9.03976214392077,10.1167363119064,11.0497138766047,10.6620000044287,8.49499312284205,7.97050578904867,8.35739496309777,9.22999273556102,7.21188462932746,7.65009614178745,7.88943109552622,9.74516377019997,8.42753957921646,9.76957005690226,9.5996478651539,10.3480309691926,9.75085102737396,9.45014711591658,10.403002069849,9.46347581264608,9.31223765750694,10.338709193804,10.3970228831939,10.2118810625929,9.7807713589733,9.63072459891129,8.67299271403363,9.98712008300386
"CH-CL-44",1.19033301664898,2.16092555409032,1.96039945539974,1.43701741116109,2.39286857503684,2.6390069822131,3.33718873167944,4.02309193539651,4.7015326121542,4.24056006049756,4.86801530884439,4.15389991382834,5.0129014395758,4.40769791773731,5.71800175440819,6.72696803685896,5.99837204462002,5.90970914485635,3.77844725025055,6.4954807620863,5.58944303632353,5.67996069090687,3.91015542779729,4.32880995626345,4.45963651018076,3.08094587887895,3.01792127798279,1.55241532410994,1.26699687465946,1.12406808403187,0.79012245124141,0.205740599879352,1.91397187827235,1.03039308368651,0,1.30535393582923,5.86509341611663,1.55265869632338,1.36034567782967,6.21839745965906,1.10564133470194,1.35364142493858,0.980465401843265,5.7006085358856,0.258314524482299,0.619033089465343,0.941406211954185,1.06752114705284,0.859905142946781,1.10321278187947,5.30267041494839,8.36682184742443,8.55591841276178,6.59747481669675,8.18611321111678,8.06020633739579,7.89580453573553,8.02036058082497,8.50689180615039,8.69312421099402,7.6509652101541,7.59195241741179,7.18160289627435,6.80130235384807,6.78051916639294,7.05603603564711,7.67507621584332,8.19807252492617,6.92404427540609,6.4003574964092,6.75299441355537,8.81748238381223,8.91787850466372,8.00936906023426,9.08634322821991,10.0193207929182,9.6316069207422,7.46460003915554,6.94011270536216,7.32700187941126,8.19959965187451,6.18149154564095,6.61970305810094,6.85903801183971,8.71477068651346,7.39714649552995,8.73917697321575,8.56925478146739,9.3176378855061,8.72045794368745,8.41975403223007,9.3726089861625,8.43308272895957,8.28184457382043,9.30831611011745,9.36662979950738,9.18148797890643,8.75037827528678,8.60033151522478,7.64259963034712,8.95672699931735
"CH-CL-45",1.19264597962721,2.14722548466343,1.94669938597285,1.4233173417342,2.37916850560995,2.62530691278621,3.32348866225256,4.00939186596962,4.68783254272731,4.22685999107067,4.85431523941751,4.14019984440145,4.99920137014892,4.39399784831042,5.7043016849813,6.71326796743207,5.98467197519313,5.89600907542946,3.76474718082366,6.48178069265942,5.57574296689664,5.66626062147998,3.8964553583704,4.31510988683656,4.44593644075387,3.06724580945207,3.0042212085559,0.571265994659072,1.25329680523258,0.999613234737142,2.09547638707064,1.51109453570859,2.02782857346269,1.14424977887686,1.30535393582923,0,5.85139334668975,2.85801263215261,2.6656996136589,6.20469739023217,2.41099527053118,2.65899536076782,2.2858193376725,5.68690846645871,1.56366846031153,1.50464822930367,1.63290337840221,1.75901831350087,1.26377617582223,1.50708381475492,5.2889703455215,8.35312177799754,8.5422183433349,6.58377474726987,8.1724131416899,8.0465062679689,7.88210446630864,8.00666051139808,8.4931917367235,8.67942414156714,7.63726514072722,7.5782523479849,7.16790282684746,6.78760228442118,6.76681909696605,7.04233596622023,7.66137614641643,8.18437245549928,6.9103442059792,6.38665742698231,6.73929434412848,8.80378231438535,8.90417843523683,7.99566899080737,9.07264315879302,10.0056207234913,9.61790685131531,7.45089996972865,6.92641263593527,7.31330180998437,8.18589958244762,6.16779147621406,6.60600298867405,6.84533794241282,8.70107061708658,7.38344642610306,8.72547690378886,8.55555471204051,9.30393781607921,8.70675787426056,8.40605396280318,9.35890891673562,8.41938265953268,8.26814450439355,9.29461604069056,9.35292973008049,9.16778790947954,8.7366782058599,8.58663144579789,7.62889956092023,8.94302692989046
"CH-CL-53",4.67476039946765,3.70416786202632,3.90469396071689,4.42807600495555,3.47222484107979,3.22608643390353,2.52790468443719,3.1440436009436,3.00973152776973,1.62453335561908,4.02967167727465,2.16960136125596,1.89807845106531,3.65766842718294,0.147091661708446,0.861874620742324,0.133278628503387,3.48598332074721,2.08664616586608,0.63038734596967,3.59503144426711,4.52751573166934,3.25698010854282,3.44976162181054,2.76783542579629,2.78414753723768,2.84717213813384,5.28012735203068,4.59809654145717,4.85178011195261,6.44361689461616,6.07083401599599,7.77906529438898,6.89548649980314,5.86509341611663,5.85139334668975,0,6.8206719194096,6.62835890091589,3.79467163554992,6.75913577807669,7.00713586831333,6.10615221924586,3.87100776395625,5.60677889163433,5.24606032665129,5.36959422916419,5.47825748184802,5.00518827316985,5.05926035203707,4.14046106436287,4.67128147265291,3.22947078042654,3.48265182818626,5.76238738700764,5.63648051328665,4.92446301362112,5.01774273925237,3.19946498540662,3.38569739025026,2.32451757781886,5.16822659330265,4.21026137415994,3.82996083173366,3.26216445976488,3.15529082942794,3.47170854153405,3.50828426663084,2.83996927673916,2.31628249774227,1.96364558059609,3.50658376317885,3.61045168391995,2.68292142789901,3.75989559588467,4.69287316058298,4.30515928840695,5.0408742150464,4.51638688125302,4.90327605530212,5.2282581297601,3.06666855713046,2.09693693605053,2.06968917888043,3.38832305417822,2.0706988631947,5.76783545110135,5.0834509980723,5.18839704657222,5.74911642157304,5.44841251011566,5.88680520276742,4.30384189002569,4.38109936760126,6.84190144174726,6.38949812981855,5.75135111195368,6.32665245117765,6.17660569111564,3.74185442412794,3.6302793669821
"CH-CL-35",2.16808444894241,3.11650405738328,2.9159779586927,2.39259591445405,3.34844707832981,3.59458548550607,4.29276723497241,4.97867043868948,5.65711111544716,5.19613856379052,5.82359381213736,5.1094784171213,5.96847994286877,5.36327642103028,6.67358025770115,7.68254654015192,6.95395054791298,6.86528764814931,4.73402575354351,7.45105926537927,6.54502153961649,6.63553919419983,4.86573393109026,5.28438845955641,5.41521501347373,4.03652438217192,3.97349978127575,2.53016675640337,2.22257537795243,2.1018195163253,0.762536245081969,1.34691809644403,3.05514937483702,2.17157058025119,1.55265869632338,2.85801263215261,6.8206719194096,0,0.192313018493708,7.17397596295202,0.447017361621435,0.695017451858074,0.714519700163736,6.65618703917856,1.4366705775247,1.79090249514907,1.46852937266023,1.34241443756158,1.83765657524021,1.76141156737253,6.25824891824136,9.32240035071739,9.51149691605475,7.55305331998972,9.14169171440975,9.01578484068875,8.85138303902849,8.97593908411793,9.46247030944335,9.64870271428699,8.60654371344707,8.54753092070475,8.13718139956731,7.75688085714104,7.73609766968591,8.01161453894008,8.63065471913628,9.15365102821913,7.87962277869906,7.35593599970216,7.70857291684834,9.7730608871052,9.87345700795668,8.96494756352722,10.0419217315129,10.9748992962112,10.5871854240352,8.4201785424485,7.89569120865512,8.28258038270422,9.15517815516747,7.13707004893391,7.5752815613939,7.81461651513267,9.67034918980643,8.35272499882291,9.69475547650872,9.52483328476036,10.2732163887991,9.67603644698041,9.37533253552304,10.3281874894555,9.38866123225253,9.2374230771134,10.2638946134104,10.3222083028003,10.1370664821994,9.70595677857975,9.55591001851774,8.59817813364008,9.91230550261031
"CH-CL-36",1.9757714304487,2.92419103888957,2.723664940199,2.20028289596034,3.1561340598361,3.40227246701236,4.1004542164787,4.78635742019577,5.46479809695346,5.00382554529681,5.63128079364365,4.91716539862759,5.77616692437506,5.17096340253657,6.48126723920744,7.49023352165821,6.76163752941927,6.6729746296556,4.54171273504981,7.25874624688556,6.35270852112279,6.44322617570612,4.67342091259655,5.0920754410627,5.22290199498002,3.84421136367821,3.78118676278204,2.33785373790966,2.03026235945872,1.90950649783159,0.570223226588261,1.15460507795032,2.86283635634331,1.97925756175748,1.36034567782967,2.6656996136589,6.62835890091589,0.192313018493708,0,6.98166294445831,0.254704343127727,0.502704433364366,0.522206681670028,6.46387402068486,1.24435755903099,1.59858947665536,1.27621635416652,1.15010141906787,1.6453435567465,1.56909854887882,6.06593589974765,9.13008733222368,9.31918389756104,7.36074030149601,8.94937869591604,8.82347182219504,8.65907002053479,8.78362606562423,9.27015729094964,9.45638969579328,8.41423069495336,8.35521790221104,7.9448683810736,7.56456783864733,7.5437846511922,7.81930152044637,8.43834170064257,8.96133800972542,7.68730976020535,7.16362298120845,7.51625989835463,9.58074786861149,9.68114398946297,8.77263454503351,9.84960871301917,10.7825862777175,10.3948724055415,8.22786552395479,7.70337819016141,8.09026736421051,8.96286513667376,6.94475703044021,7.3829685429002,7.62230349663897,9.47803617131272,8.1604119803292,9.50244245801501,9.33252026626665,10.0809033703054,9.4837234284867,9.18301951702933,10.1358744709618,9.19634821375882,9.04511005861969,10.0715815949167,10.1298952843066,9.94475346370568,9.51364376008604,9.36359700002403,8.40586511514637,9.7199924841166
"CH-CL-1/2",5.02806444301007,4.05747190556874,4.25799800425932,4.78138004849797,3.82552888462221,3.57939047744595,2.88120872797961,2.42119251903051,1.51686484750486,2.90206301965551,2.06318480406538,2.46111164033642,1.89659318448461,2.5082799977538,3.64757997384147,3.76352889841825,3.9279502640533,0.308688314802706,2.43995020940851,3.53204162364559,0.628954423335525,1.71878322963135,2.53412902662972,2.11547449816357,1.75876094947829,3.1374515807801,3.20047618167627,5.6334313955731,4.9514005849996,5.20508415549503,6.79692093815858,6.42413805953841,8.1323693379314,7.24879054334557,6.21839745965906,6.20469739023217,3.79467163554992,7.17397596295202,6.98166294445831,0,7.11243982161911,7.36043991185575,6.45945626278828,0.904930743024667,5.96008293517676,5.59936437019371,5.72289827270661,5.83156152539044,5.35849231671227,5.4125643955795,1.33172856232488,2.14842438776537,4.25930098971582,0.930213897736422,1.96771575145773,1.84180887773673,1.67740707607647,1.80196312116591,3.67159742930166,3.8578298341453,4.14171446531173,1.37355495775273,0.963205436615289,0.582904894189017,1.94522478954422,2.22074165879839,2.8397818389946,3.36277814807745,2.36741997256993,2.89110675156683,3.243743668713,3.98218800696351,4.08258412781499,4.50011831539188,5.10500638554241,6.03798395024073,5.6502700780647,1.24620257949648,0.7217152457031,1.1086044197522,1.98120219221545,1.34619716879223,3.11045231325857,3.34978726699734,4.10044871596414,3.88789575068757,2.5207795135567,2.35085732180834,3.44249124884558,2.50206048402839,2.20135657257102,3.15421152650345,2.99779959264948,2.84656143751034,3.08991865045839,3.14823233984832,2.96309051924737,2.53198081562773,2.38193405556572,2.8073052534984,5.44747625447498
"CH-CL-37",2.1065483076095,3.05496791605037,2.8544418173598,2.33105977312114,3.2869109369969,3.53304934417316,4.2312310936395,4.91713429735657,5.59557497411426,5.13460242245761,5.76205767080445,5.04794227578839,5.90694380153586,5.30174027969737,6.61204411636824,7.62101039881901,6.89241440658007,6.80375150681641,4.67248961221061,7.38952312404636,6.48348539828359,6.57400305286693,4.80419778975735,5.22285231822351,5.35367887214082,3.97498824083901,3.91196363994285,2.46863061507046,2.16103923661952,2.04028337499239,0.315518883460533,0.899900734822592,2.60813201321559,1.72455321862975,1.10564133470194,2.41099527053118,6.75913577807669,0.447017361621435,0.254704343127727,7.11243982161911,0,0.248000090236638,0.652983558830828,6.59465089784566,1.36395585918424,1.72467442416729,1.40699323132732,1.28087829622867,1.7761204339073,1.69987542603962,6.19671277690845,9.26086420938448,9.44996077472184,7.49151717865681,9.08015557307684,8.95424869935584,8.78984689769559,8.91440294278503,9.40093416811044,9.58716657295408,8.54500757211416,8.48599477937184,8.0756452582344,7.69534471580813,7.674561528353,7.95007839760717,8.56911857780338,9.09211488688623,7.81808663736615,7.29439985836925,7.64703677551543,9.71152474577229,9.81192086662377,8.90341142219431,9.98038559017997,10.9133631548783,10.5256492827023,8.35864240111559,7.83415506732221,8.22104424137131,9.09364201383456,7.07553390760101,7.513745420061,7.75308037379977,9.60881304847352,8.29118885749,9.63321933517581,9.46329714342745,10.2116802474662,9.6145003056475,9.31379639419013,10.2666513481226,9.32712509091962,9.17588693578049,10.2023584720775,10.2606721614674,10.0755303408665,9.64442063724684,9.49437387718483,8.53664199230717,9.8507693612774
"CH-CL-38",2.35454839784614,3.30296800628701,3.10244190759643,2.57905986335778,3.53491102723354,3.7810494344098,4.47923118387614,5.16513438759321,5.84357506435089,5.38260251269425,6.01005776104109,5.29594236602503,6.1549438917725,5.54974036993401,6.86004420660488,7.86901048905565,7.14041449681671,7.05175159705304,4.92048970244725,7.637523214283,6.73148548852023,6.82200314310356,5.05219787999399,5.47085240846014,5.60167896237746,4.22298833107565,4.15996373017948,2.7166307053071,2.40903932685616,2.28828346522903,0.563518973697172,1.14790082505923,2.51377669413519,1.63019789954935,1.35364142493858,2.65899536076782,7.00713586831333,0.695017451858074,0.502704433364366,7.36043991185575,0.248000090236638,0,0.900983649067466,6.84265098808229,1.61195594942088,1.97267451440393,1.65499332156396,1.52887838646531,2.02412052414394,1.94787551627626,6.44471286714509,9.50886429962112,9.69796086495848,7.73951726889345,9.32815566331348,9.20224878959248,9.03784698793222,9.16240303302166,9.64893425834708,9.83516666319072,8.7930076623508,8.73399486960848,8.32364534847104,7.94334480604477,7.92256161858964,8.19807848784381,8.81711866804001,9.34011497712286,8.06608672760279,7.54239994860589,7.89503686575207,9.95952483600893,10.0599209568604,9.15141151243095,10.2283856804166,11.1613632451149,10.7736493729389,8.60664249135223,8.08215515755885,8.46904433160795,9.3416421040712,7.32353399783764,7.76174551029763,8.0010804640364,9.85681313871016,8.53918894772664,9.88121942541245,9.71129723366409,10.4596803377028,9.86250039588414,9.56179648442677,10.5146514383592,9.57512518115626,9.42388702601713,10.4503585623141,10.5086722517041,10.3235304311031,9.89242072748348,9.74237396742147,8.78464208254381,10.098769451514
