"","CH-LF-16","CH-LF-14","CH-LF-46","CH-LF-48","CH-LF-50","CH-LF-49","CH-LF-52","CH-LF-51","CH-LF-6","CH-LF-9","CH-LF-54","CH-LF-53","CH-LF-12","CH-LF-5","CH-LF-36","CH-LF-13","CH-LF-26","CH-LF-30","CH-LF-34","CH-LF-35","CH-LF-3","CH-LF-7","CH-LF-8","CH-LF-10","CH-LF-11","CH-LF-17","CH-LF-18","CH-LF-21","CH-LF-22","CH-LF-25","CH-LF-27","CH-LF-28","CH-LF-31","CH-LF-33","CH-LF-37","CH-LF-39","CH-LF-40","CH-LF-41","CH-LF-42","CH-LF-1","CH-LF-45","CH-LF-47","CH-LF-55","CH-LF-38","CH-LF-43","CH-LF-44","CH-LF-29","CH-LF-32","CH-LF-2","CH-LF-20","CH-LF-24","CH-LF-19","CH-LF-23","CH-LF-4","CH-LF-15","IX-LF-11","IX-LF-2","IX-LF-4","IX-LF-10","IX-LF-13","IX-LF-3","IX-LF-5","IX-LF-12","IX-LF-1","IX-LF-9","IX-LF-7/8","IX-LF-6","TX-LF-25","TX-LF-26/27/28/29","TX-LF-21","TX-LF-23","TX-LF-19","TX-LF-24","TX-LF-20","TX-LF-22","XO-LF-3","XO-LF-1","XO-LF-2"
"CH-LF-54",6.08560631164675,4.62183262848068,4.18021849557066,3.9246700389354,3.41060423810888,2.86152106544078,2.01103358624666,2.30171211138117,4.81209912391634,5.49418731033148,0,0.348385350866186,4.87483363619438,5.50253283128351,7.31523869658929,4.8425553030344,6.9073090163534,7.48656252186013,7.32571378294301,7.52410690796364,4.4424809275082,5.15640980904406,5.29700739549175,6.05051955135433,6.25938072701319,6.06791124506803,6.33446655853746,7.02293280327305,6.38711009782547,7.04428961188372,7.07239149148211,7.26588300792535,7.37092101705459,7.41449820438518,10.0039012875358,9.50910423237756,9.75702855407436,9.25056724961128,8.9322652505213,3.53065519756481,8.38312790031865,4.3504235742964,4.51120489887678,9.68603751507126,8.77643761471082,8.47859218997485,7.34058832981215,7.06781460606246,4.19039421019309,6.74641171661385,7.1264876528814,6.55103313345843,6.83478197624047,4.58148629497191,5.7896534669837,2.15300145542261,2.56650441395877,1.45340304341899,2.07261859933823,1.14015175261437,1.68295849383612,0.714390696662855,3.7734393707756,5.36059761004321,1.99183914624008,1.75172324842701,1.03775749992192,4.48703099709892,4.50018468031688,5.36719414143875,5.46751353481786,5.43065618500606,5.24465261837884,4.87386163190179,4.99958062509657,0.634080744492425,0.784490758706831,0.736892599327526
"CH-LF-53",5.73722096078057,4.2734472776145,3.83183314470448,3.57628468806921,3.06221888724269,2.51313571457459,1.66264823538048,1.95332676051498,4.46371377305015,5.14580195946529,0.348385350866186,0,4.5264482853282,5.15414748041732,6.9668533457231,4.49416995216822,6.55892366548722,7.13817717099395,6.97732843207683,7.17572155709745,4.38813531419954,4.80802445817787,4.94862204462557,5.70213420048814,5.910995376147,5.71952589420184,5.98608120767127,6.67454745240686,6.03872474695928,6.69590426101753,6.72400614061593,6.91749765705916,7.0225356661884,7.06611285351899,9.65551593666962,9.16071888151138,9.40864320320817,8.9021818987451,8.58387989965511,3.66395913813942,8.03474254945246,4.00203822343021,4.16281954801059,9.33765216420507,8.42805226384464,8.13020683910866,6.99220297894597,6.71942925519628,3.89914239776173,6.39802636574766,6.77810230201522,6.20264778259225,6.48639662537428,4.29023448254055,5.44126811611751,2.50138680628879,2.69980835453339,1.80178839428518,2.42100395020441,1.48853710348056,2.0313438447023,1.06277604752904,4.12182472164179,5.49390155061782,2.34022449710627,2.1001085992932,1.3861428507881,4.83541634796511,4.84857003118307,5.71557949230494,5.64591453152651,5.77904153587224,5.59303796924503,5.22224698276797,5.34796597596276,0.982466095358611,1.13287610957302,1.08527795019371
"CH-LF-12",1.36947966014611,0.304638380638083,0.746252513548103,1.22091927281876,1.4642293980855,2.0133125707536,2.86380004994772,2.57312152481321,0.807396013284992,1.126605481819,4.87483363619438,4.5264482853282,0,1.48445327160079,2.75604737125229,0.126428651533761,2.67360067184282,2.90293891620853,2.60958713144237,2.807980256463,2.70234446421214,0.788827980531581,0.784889152345508,1.68293772284186,1.89179889850072,1.35178459356739,1.61833990703682,2.3068061517724,2.24957310336021,2.5366200763125,2.83868314697153,2.93520161895843,2.91457273110163,2.69837155288454,5.28777463603516,4.79297758087692,5.04090190257371,4.53444059811064,4.21613859902066,2.87309056040261,3.667001248818,0.524410061897986,2.5648300588534,4.96991086357062,4.06031096321018,3.76246553847421,2.83291879424094,2.35168795456182,2.21335154777433,2.03028506511321,2.41036100138076,1.83490648195779,2.11865532473983,1.82225946299551,1.07352681548306,7.02783509161699,3.83724134400864,4.95034271454842,6.94745223553261,5.50769208759828,5.19264383564174,5.58922433285724,8.64827300696998,4.52150367451756,6.86667278243447,6.62655688462139,5.9125911361163,5.58627401725353,7.10863726063432,5.52876549143869,4.67351665542625,6.02000296286396,4.82865239597361,5.4632084097597,5.16115197509651,5.50891438068681,5.65932439490121,5.61172623552191
"CH-LF-5",2.23681777622875,1.78098071702715,2.16717298132872,1.57786279234811,2.68773110275426,2.64101176584273,3.49149924503685,3.20082071990234,0.690433707367172,0.357847789781792,5.50253283128351,5.15414748041732,1.48445327160079,0,2.1788991760396,1.56025804247342,3.54093878792545,3.77027703229117,3.47692524752501,3.67531837254563,2.58538215829432,0.695625291069214,0.736465259706914,0.914180030804644,1.1230412064635,2.21912270965002,2.48567802311945,2.62814039551949,3.11691121944284,3.40395819239514,3.70602126305416,3.80253973504107,3.78191084718427,3.56570966896717,6.15511275211779,5.66031569695955,5.90824001865635,5.40177871419327,5.08347671510329,2.75612825448479,4.53433936490064,1.74791176656674,3.78833176352215,5.83724897965325,4.92764907929282,4.62980365455684,3.70025691032358,3.21902607064446,2.09638924185651,2.89762318119584,3.27769911746339,2.70224459804042,2.98599344082246,1.70529715707769,1.94086493156569,7.65553428670612,3.72027903809082,4.8333804086306,7.57515143062174,5.39072978168046,5.07568152972392,5.57239275538674,9.27597220205911,4.40454136859974,7.49437197752359,7.25425607971052,6.54029033120542,5.46931171133571,6.9916749547165,5.41180318552087,4.55655434950843,5.90304065694614,4.71169009005579,5.34624610384188,5.04418966917869,6.13661357577593,6.24696248577157,6.23942543061103
"CH-LF-36",1.60731045635657,2.85034139427225,3.29195552718227,3.39056865765389,4.06156978464405,4.45371763114851,5.30420511034263,5.01352658520812,2.50313957267295,1.82105138625781,7.31523869658929,6.9668533457231,2.75604737125229,2.1788991760396,0,2.62961871971853,1.80667133704319,1.60127929858818,1.30506437246825,1.50345749748887,4.39808802360011,2.15882888754524,2.19966885618294,1.26471914523496,1.0558579695761,1.4042627776849,1.13770746421547,0.449241219479883,2.100664830463,1.66969074151288,1.9717538121719,1.84953631535365,1.81285265300444,1.39384879391041,3.98325187706103,3.48845482190279,3.73637914359959,3.22991783913651,2.91161584004653,4.56883411979057,2.36247848984388,3.28045743315027,3.97657002941169,3.66538810459649,2.75578820423606,2.45794277950008,1.74725349063616,1.0471651955877,3.90909510716229,0.725762306139081,1.1087013837604,0.921140889294499,1.40040706040134,3.51800302238347,1.68252055576923,9.4682401520119,5.53298490339661,6.64608627393639,9.38785729592752,7.20343564698624,6.8883873950297,7.38509862069252,11.0886780673649,6.21724723390552,9.30707784282938,9.0669619450163,8.35299619651121,7.28201757664149,8.80438082002228,7.22450905082666,6.36926021481421,7.71574652225193,6.52439595536157,7.15895196914766,6.85689553448448,7.94931944108172,8.05966835107735,8.05213129591682
"CH-LF-13",1.24305100861235,0.22072267455372,0.66233680746374,1.34734792435252,1.43195106492553,1.98103423759362,2.83152171678774,2.54084319165323,0.933824664818752,1.20241025269163,4.8425553030344,4.49416995216822,0.126428651533761,1.56025804247342,2.62961871971853,0,2.54717202030906,2.77651026467477,2.48315847990861,2.68155160492924,2.82877311574591,0.915256632065341,0.823792782766511,1.75874249371449,1.96760366937335,1.22535594203362,1.49191125550306,2.18037750023864,2.12314445182644,2.41019142477874,2.71225449543777,2.80877296742467,2.78814407956787,2.57194290135078,5.1613459845014,4.66654892934316,4.91447325103995,4.40801194657688,4.08970994748689,2.99951921193637,3.54057259728424,0.650838713431747,2.53255172569342,4.84348221203686,3.93388231167642,3.63603688694045,2.70649014270718,2.22525930302806,2.33978019930809,1.90385641357944,2.283932349847,1.70847783042403,1.99222667320606,1.94868811452927,0.947098163949297,6.99555675845701,3.86868183594065,4.98178320648044,6.91517390237263,5.53913257953029,5.22408432757375,5.55694599969726,8.61599467381001,4.64793232605132,6.83439444927449,6.59427855146141,5.88031280295632,5.71270266878729,7.23506591216808,5.65519414297245,4.79994530696001,6.14643161439773,4.95508104750737,5.58963706129346,5.28758062663027,5.47663604752683,5.62704606174124,5.57944790236193
"CH-LF-26",1.40029236174203,2.76789469486278,3.2095088277728,3.89451994466158,3.49670477824453,4.04578795091262,4.89627543010674,4.60559690497223,3.28938179979396,3.18309099814366,6.9073090163534,6.55892366548722,2.67360067184282,3.54093878792545,1.8066713370432,2.54717202030906,0,0.57925350550673,1.32105769089931,1.49469352788313,5.18433025072111,2.94507111466624,2.80447352821854,3.07139048227816,2.8625293066193,1.32181607827543,1.055260764806,1.35743011756331,0.520198918527933,0.136980595530314,0.16508247512871,0.358573991571942,0.463612000701183,1.38508482430467,3.97448790745529,3.47969085229705,3.72761517399384,3.22115386953077,2.90285187044078,5.35507634691158,2.35371452023813,3.1980107337408,2.39610411747663,3.65662413499074,2.74702423463031,2.44917880989433,0.43327931345875,1.06315851401876,4.6953373342833,1.08090903090411,0.697969953282791,1.09199596869077,0.554945347102991,4.30424524950447,1.60007385635976,9.06031047177601,5.93343554925965,7.04653691979944,8.97992761569163,7.60388629284929,7.28883804089275,7.62169971301626,10.680748387129,7.00348946102652,8.89914816259349,8.65903226478041,7.94506651627532,8.06825980376249,9.59062304714329,8.01075127794766,7.15550244193521,8.50198874937293,7.31063818248257,7.94519419626866,7.64313776160548,7.54138976084583,7.69179977506023,7.64420161568093
"CH-LF-30",1.75420200131281,2.99723293922849,3.43884707213851,4.12385818902729,4.07595828375126,4.62504145641935,5.47552893561347,5.18485041047896,3.51872004415967,3.41242924250938,7.48656252186013,7.13817717099395,2.90293891620853,3.77027703229117,1.60127929858818,2.77651026467477,0.57925350550673,0,0.894615740240104,0.915440022376396,5.41366849508682,3.17440935903195,3.03381177258425,2.86599844382314,2.65713726816428,1.55115432264115,1.28459900917171,1.15203807910829,1.09945242403466,0.442272909976416,0.441748533208705,0.248257016765473,0.211573354416259,0.805831318797936,3.39523440194855,2.90043734679032,3.14836166848711,2.64190036402404,2.32359836493405,5.58441459127729,1.7744610147314,3.42734897810652,2.97535762298336,3.07737062948401,2.16777072912358,1.8699253043876,0.14597419204798,0.659481307024889,4.92467557864901,0.875516992449094,0.492577914827772,1.07089557560451,0.784283591468706,4.53358349387019,1.82941210072547,9.63956397728274,6.51268905476638,7.62579042530617,9.55918112119836,8.18313979835602,7.86809154639948,8.20095321852299,11.2600018926357,7.23282770539224,9.47840166810022,9.23828577028714,8.52432002178205,8.2975980481282,9.819961291509,8.24008952231337,7.38484068630093,8.73132699373865,7.53997642684829,8.17453244063438,7.87247600597119,8.12064326635256,8.27105328056697,8.22345512118766
"CH-LF-34",1.46085021654665,2.70388115446233,3.14549528737235,3.83050640426113,3.91510954483414,4.46419271750223,5.31468019669635,5.02400167156184,3.22536825939351,3.11907745774322,7.32571378294301,6.97732843207683,2.60958713144237,3.47692524752501,1.30506437246825,2.48315847990861,1.32105769089931,0.894615740240104,0,0.198393125020628,5.12031671032066,2.88105757426579,2.74045998781809,2.56978351770321,2.36092234204435,1.25780253787498,0.991247224405553,0.855823152988363,1.61505118431911,1.184077095369,1.33636427344881,1.14287275700558,1.10618909465636,0.0887844214421676,2.67818750459279,2.18339044943455,2.43131477113134,1.92485346666827,1.60655146757828,5.29106280651113,1.05741411737563,3.13399719334036,3.49095638326781,2.36032373212825,1.45072383176781,1.15287840703184,1.04058993228808,0.257899176880551,4.63132379388285,0.579302066329165,0.623087737616518,0.774680649484582,0.914793414257451,4.24023170910403,1.53606031595931,9.47871523836562,6.25521359011716,7.36831496065694,9.39833238228124,7.9256643337068,7.61061608175026,8.04010447960587,11.0991531537186,6.93947592062607,9.3175529291831,9.07743703137002,8.36347128286493,8.00424626336205,9.52660950674284,7.94673773754721,7.09148890153477,8.43797520897249,7.24662464208212,7.88118065586822,7.57912422120503,7.95979452743544,8.11020454164984,8.06260638227054
"CH-LF-35",1.65924334156728,2.90227427948296,3.34388841239298,4.02889952928176,4.11350266985476,4.66258584252286,5.51307332171698,5.22239479658247,3.42376138441414,3.31747058276384,7.52410690796364,7.17572155709745,2.807980256463,3.67531837254563,1.50345749748887,2.68155160492924,1.49469352788313,0.915440022376396,0.198393125020628,0,5.31870983534129,3.07945069928642,2.93885311283872,2.76817664272384,2.55931546706497,1.45619566289561,1.18964034942618,1.05421627800899,1.81344430933974,1.35771293235281,1.3571885555851,1.16369703914187,1.12701337679266,0.10960870357846,2.47979437957216,1.98499732441392,2.23292164611072,1.72646034164764,1.40815834255766,5.48945593153176,0.859020992355005,3.33239031836098,3.68934950828843,2.16193060710762,1.25233070674718,0.954485282011208,1.06141421442438,0.456292301901179,4.82971691890348,0.777695191349793,0.821480862637146,0.97307377450521,1.11318653927808,4.43862483412465,1.73445344097994,9.67710836338625,6.45360671513779,7.56670808567757,9.59672550730187,8.12405745872743,7.80900920677089,8.2384976046265,11.2975462787392,7.1378690456467,9.51594605420372,9.27583015639065,8.56186440788555,8.20263938838267,9.72500263176347,8.14513086256784,7.2898820265554,8.63636833399311,7.44501776710275,8.07957378088885,7.77751734622566,8.15818765245606,8.30859766667047,8.26099950729117
"CH-LF-3",3.8802092390244,3.00698284485023,2.89699559420841,1.78122516852565,3.39345731468837,2.84437414202027,2.72548707881906,2.43480855368456,1.89494845092715,2.57703663734229,4.4424809275082,4.38813531419954,2.70234446421214,2.58538215829432,4.39808802360011,2.82877311574591,5.18433025072111,5.41366849508682,5.12031671032066,5.31870983534129,0,2.23925913605487,2.37985672250257,3.13336887836515,3.34223005402401,3.86251417244568,4.12906948591511,4.8175357306507,4.7603026822385,5.0473496551908,5.34941272584982,5.44593119783672,5.42530230997993,5.20910113176283,7.79850421491345,7.30370715975521,7.55163148145201,7.04517017698893,6.72686817789895,0.911825729943392,6.1777308276963,2.47773437944642,4.49405797545626,7.48064044244891,6.57104054208847,6.2731951173525,5.34364837311923,4.86241753344011,0.488992916437814,4.5410146439915,4.92109058025905,4.34563606083608,4.62938490361812,0.880085001216636,3.58425639436135,5.88759705814384,1.87597651354942,2.98907788408921,5.80721420205946,3.54642725713906,3.23137900518252,3.72809023084534,7.50803497349684,1.81915921030541,5.72643474896132,5.48631885114824,4.77235310264315,2.88392955304138,4.40629279642217,2.82642102722655,1.9711721912141,3.31765849865182,2.12630793176146,2.76086394554755,2.45880751088437,4.36867634721366,4.40265996123017,4.47148820204876
"CH-LF-7",1.64095010296953,1.09346636116966,1.53508049407968,1.23173977010866,2.25305737861708,2.29488874360328,3.14537622279739,2.85469769766289,0.34431068512772,0.337777501287422,5.15640980904406,4.80802445817787,0.788827980531581,0.695625291069214,2.15882888754524,0.915256632065341,2.94507111466624,3.17440935903195,2.88105757426579,3.07945069928642,2.23925913605487,0,0.140597586447698,0.894109742310275,1.10297091796914,1.62325503639081,1.88981034986024,2.57827659459582,2.52104354618363,2.80809051913592,3.11015358979495,3.20667206178185,3.18604317392506,2.96984199570796,5.55924507885858,5.06444802370034,5.31237234539713,4.80591104093406,4.48760904184407,2.41000523224534,3.93847169164142,1.31323804242957,3.35365803938498,5.24138130639404,4.3317814060336,4.03393598129763,3.10438923706436,2.62315839738524,1.75026621961706,2.30175550793663,2.68183144420418,2.10637692478121,2.39012576756325,1.35917413483824,1.34499725830648,7.30941126446666,3.37415601585137,4.48725738639115,7.22902840838228,5.04460675944101,4.72955850748447,5.22626973314729,8.92984917981966,4.05841834636028,7.14824895528414,6.90813305747107,6.19416730896597,5.12318868909625,6.64555193247705,5.06568016328142,4.21043132726898,5.55691763470669,4.36556706781633,5.00012308160242,4.69806664693924,5.79049055353648,5.90083946353212,5.89330240837158
"CH-LF-8",1.50035251652183,1.04451545732023,1.48612959023025,1.37233735655635,2.24911855043101,2.43548633005097,3.28597380924509,2.99529528411058,0.484908271575417,0.378617469925122,5.29700739549175,4.94862204462557,0.784889152345508,0.736465259706914,2.19966885618294,0.823792782766511,2.80447352821854,3.03381177258425,2.74045998781809,2.93885311283872,2.37985672250257,0.140597586447698,0,0.934949710947975,1.14381088660684,1.48265744994311,1.74921276341254,2.43767900814813,2.38044595973593,2.66749293268823,2.96955600334725,3.06607447533415,3.04544558747736,2.82924440926026,5.41864749241088,4.92385043725264,5.17177475894944,4.66531345448636,4.34701145539638,2.55060281869304,3.79787410519373,1.30929921424349,3.34971921119891,5.10078371994634,4.1911838195859,3.89333839484993,2.96379165061666,2.48256081093754,1.89086380606476,2.16115792148893,2.54123385775648,1.96577933833351,2.24952818111555,1.49977172128593,1.20439967185878,7.45000885091436,3.51475360229907,4.62785497283885,7.36962599482998,5.18520434588871,4.87015609393216,5.36686731959499,9.07044676626735,4.19901593280798,7.28884654173184,7.04873064391876,6.33476489541367,5.26378627554395,6.78614951892474,5.20627774972912,4.35102891371667,5.69751522115439,4.50616465426403,5.14072066805012,4.83866423338694,5.93108813998418,6.04143704997981,6.03389999481928
"CH-LF-10",2.14594830993879,1.97946516826821,2.42107930117823,2.12584951241893,3.14716712092736,3.18899848591355,4.03948596510767,3.74880743997316,1.23842042743799,0.556332241022853,6.05051955135433,5.70213420048814,1.68293772284186,0.914180030804644,1.26471914523496,1.75874249371449,3.07139048227816,2.86599844382314,2.56978351770321,2.76817664272383,3.13336887836515,0.894109742310275,0.934949710947975,0,0.208861175658861,2.12825324336006,2.39480855682949,1.71396036471484,3.02604175315288,2.93440988674784,3.23647295740686,3.11425546058861,3.0775717982394,2.65856793914537,5.24797102229599,4.75317396713775,5.00109828883455,4.49463698437147,4.17633498528149,3.30411497455561,3.62719763507884,2.20734778473984,4.24776778169526,4.93010724983145,4.02050734947102,3.72266192473504,3.01197263587112,2.31188434082266,2.64437596192733,1.99048145137404,2.37342052899536,2.18586003452946,2.6651262056363,2.25328387714851,1.84999546527574,8.20352100677694,4.26826575816164,5.38136712870143,8.12313815069256,5.93871650175128,5.62366824979474,6.12037947545756,9.82395892212993,4.95252808867056,8.04235869759441,7.80224279978134,7.08827705127625,6.01729843140653,7.53966167478732,5.9597899055917,5.10454106957925,6.45102737701697,5.25967681012661,5.8942328239127,5.59217638924951,6.68460029584676,6.79494920584239,6.78741215068186
"CH-LF-11",1.93708713427993,2.18832634392707,2.62994047683709,2.33471068807779,3.35602829658622,3.39785966157241,4.24834714076653,3.95766861563202,1.44728160309685,0.765193416681713,6.25938072701319,5.910995376147,1.89179889850072,1.1230412064635,1.0558579695761,1.96760366937335,2.86252930661929,2.65713726816428,2.36092234204435,2.55931546706497,3.34223005402401,1.10297091796914,1.14381088660684,0.208861175658861,0,1.9193920677012,2.18594738117063,1.50509918905598,2.81718057749402,2.72554871108898,3.027611781748,2.90539428492975,2.86871062258054,2.44970676348651,5.03910984663713,4.54431279147889,4.79223711317569,4.28577580871261,3.96747380962263,3.51297615021447,3.41833645941998,2.4162089603987,4.45662895735412,4.72124607417259,3.81164617381216,3.51380074907618,2.80311146021226,2.1030231651638,2.85323713758619,1.78162027571518,2.1645593533365,1.9769988588706,2.45626502997744,2.46214505280737,1.64113428961688,8.4123821824358,4.4771269338205,5.59022830436029,8.33199932635142,6.14757767741014,5.8325294254536,6.32924065111642,10.0328200977888,5.16138926432942,8.25121987325327,8.0111039754402,7.29713822693511,6.22615960706539,7.74852285044618,6.16865108125056,5.31340224523811,6.65988855267583,5.46853798578547,6.10309399957156,5.80103756490838,6.89346147150562,7.00381038150125,6.99627332634072
"CH-LF-17",0.203047678671664,1.44607861658735,1.88769274949736,2.57270386638615,2.65730700695915,3.20639017962725,4.05687765882137,3.76619913368686,1.96756572151853,1.86127491986823,6.06791124506803,5.71952589420184,1.35178459356739,2.21912270965002,1.4042627776849,1.22535594203362,1.32181607827543,1.55115432264115,1.25780253787498,1.45619566289561,3.86251417244568,1.62325503639081,1.48265744994311,2.12825324336006,1.9193920677012,0,0.266555313469431,0.955021558205018,0.98994839125577,1.18483548274512,1.48689855340414,1.58341702539105,1.56278813753425,1.34658695931715,3.93599004246777,3.44119298730953,3.68911730900633,3.18265600454325,2.86435400545327,4.03326026863615,2.31521665525062,1.87619465546537,2.86585359020446,3.61812627000323,2.7085263696428,2.41068094490682,1.48113420067355,0.999903360994433,3.37352125600786,0.67850047154582,1.05857640781337,0.483121888390402,0.76687073117244,2.98242917122904,0.278257778084328,8.22091270049063,4.99741105224218,6.11051242278196,8.14052984440626,6.66786179583181,6.35281354387527,6.78230194173088,9.84135061584363,5.68167338275109,8.05975039130811,7.81963449349504,7.10566874498994,6.74644372548706,8.26880696886785,6.68893519967223,5.83368636365978,7.1801726710975,5.98882210420714,6.62337811799323,6.32132168333005,6.70199198956045,6.85240200377486,6.80480384439555
"CH-LF-18",0.469602992141096,1.71263393005678,2.1542480629668,2.83925917985558,2.92386232042858,3.47294549309668,4.3234329722908,4.03275444715629,2.23412103498796,2.12783023333766,6.33446655853746,5.98608120767127,1.61833990703682,2.48567802311945,1.13770746421547,1.49191125550306,1.055260764806,1.28459900917171,0.991247224405553,1.18964034942618,4.12906948591511,1.88981034986024,1.74921276341254,2.39480855682949,2.18594738117063,0.266555313469431,0,0.688466244735586,1.20057318776467,0.918280169275686,1.22034323993471,1.31686171192161,1.29623282406482,1.08003164584772,3.66943472899834,3.1746376738401,3.4225619955369,2.91610069107382,2.59779869198384,4.29981558210558,2.04866134178119,2.1427499689348,3.07647838671336,3.3515709565338,2.44197105617336,2.14412563143739,1.21457888720412,0.733348047525002,3.6400765694773,0.411945158076388,0.792021094343942,0.216566574920971,0.500315417703008,3.24898448469847,0.544813091553759,8.48746801396007,5.26396636571161,6.37706773625139,8.40708515787569,6.93441710930125,6.61936885734471,7.04885725520032,10.1079059293131,5.94822869622052,8.32630570477754,8.08618980696447,7.37222405845938,7.01299903895649,8.53536228233729,6.95549051314166,6.10024167712921,7.44672798456693,6.25537741767657,6.88993343146266,6.58787699679948,6.96854730302988,7.11895731724429,7.07135915786499
"CH-LF-21",1.15806923687668,2.40110017479236,2.84271430770238,3.52772542459116,3.61232856516417,4.16141173783227,5.01189921702638,4.72122069189188,2.92258727972354,2.2702926057377,7.02293280327305,6.67454745240686,2.3068061517724,2.62814039551949,0.449241219479883,2.18037750023864,1.35743011756331,1.15203807910829,0.855823152988363,1.05421627800899,4.8175357306507,2.57827659459582,2.43767900814813,1.71396036471484,1.50509918905598,0.955021558205018,0.688466244735586,0,1.65142361098311,1.220449522033,1.52251259269202,1.40029509587377,1.36361143352455,0.944607574430531,3.53401065758115,3.03921360242291,3.28713792411971,2.78067661965663,2.46237462056665,4.98828182684116,1.913237270364,2.83121621367039,3.52732880993181,3.21614688511661,2.30654698475617,2.0087015600202,1.29801227115627,0.597923976107812,4.32854281421288,0.276521086659198,0.65946016428052,0.471899669814615,0.951165840921454,3.93745072943406,1.23327933628935,9.17593425869565,5.95243261044719,7.06553398098698,9.09555140261127,7.62288335403683,7.30783510208029,7.7373234999359,10.7963721740486,6.63669494095611,9.01477194951313,8.77465605170005,8.06069030319496,7.70146528369208,9.22382852707287,7.64395675787724,6.7887079218648,8.13519422930252,6.94384366241216,7.57839967619825,7.27634324153506,7.65701354776547,7.80742356197988,7.75982540260057
"CH-LF-22",0.880093443214094,2.34386712638016,2.78548125929018,3.47049237617897,2.97650585971659,3.52558903238469,4.37607651157881,4.0853979864443,2.86535423131134,2.75906342966105,6.38711009782547,6.03872474695928,2.24957310336021,3.11691121944284,2.100664830463,2.12314445182644,0.520198918527933,1.09945242403466,1.61505118431911,1.81344430933974,4.7603026822385,2.52104354618363,2.38044595973593,3.02604175315288,2.81718057749402,0.98994839125577,1.20057318776467,1.65142361098312,0,0.657179514058247,0.685281393656644,0.878772910099876,0.983810919229117,1.70383560576128,4.2932386889119,3.79844163375366,4.04636595545046,3.53990465098738,3.2216026518974,4.93104877842896,2.67246530169475,2.77398316525819,1.87590519894869,3.97537491644736,3.06577501608692,2.76792959135095,0.953478231986683,1.35715200743856,4.27130976580068,1.37490252432392,0.991963446702595,1.23730839164944,0.700257770061661,3.88021768102186,1.17604628787715,8.54011155324808,5.41323663073172,6.5263380012715,8.4597286971637,7.08368737432136,6.76863912236482,7.10150079448833,10.1605494686011,6.57946189254391,8.37894924406555,8.13883334625248,7.42486759774738,7.64423223527988,9.16659547866067,7.58672370946505,6.7314748734526,8.07796118089032,6.88661061399996,7.52116662778605,7.21911019312287,7.02119084231789,7.1716008565323,7.124002697153
"CH-LF-25",1.38788316141678,2.63091409933246,3.07252823224248,3.75753934913126,3.63368537377484,4.18276854644294,5.03325602563705,4.74257750050255,3.15240120426364,3.04611040261335,7.04428961188372,6.69590426101753,2.5366200763125,3.40395819239514,1.66969074151288,2.41019142477874,0.136980595530314,0.442272909976416,1.184077095369,1.35771293235281,5.0473496551908,2.80809051913592,2.66749293268823,2.93440988674784,2.72554871108898,1.18483548274512,0.918280169275686,1.220449522033,0.657179514058247,0,0.302063070659023,0.398581542645928,0.377952654789132,1.24810422877435,3.83750731192497,3.34271025676673,3.59063457846353,3.08417327400045,2.76587127491047,5.21809575138126,2.21673392470782,3.06103013821049,2.53308471300694,3.51964353946043,2.6100436391,2.31219821436402,0.296298717928436,0.926177918488444,4.55835673875298,0.9439284353738,0.560989357752478,0.955015373160453,0.417964751572678,4.16726465397416,1.46309326082944,9.19729106730632,6.07041614478997,7.18351751532975,9.11690821122195,7.74086688837961,7.42581863642306,7.75868030854657,10.8177289826593,6.86650886549621,9.0361287581238,8.79601286031073,8.08204711180563,7.93127920823218,9.45364245161297,7.87377068241735,7.0185218464049,8.36500815384262,7.17365758695226,7.80821360073835,7.50615716607517,7.67837035637614,7.82878037059055,7.78118221121124
"CH-LF-27",1.56537483687074,2.93297716999149,3.37459130290151,4.05960241979029,3.66178725337324,4.21087042604133,5.06135790523545,4.77067938010094,3.45446427492267,3.34817347327237,7.07239149148211,6.72400614061593,2.83868314697153,3.70602126305416,1.9717538121719,2.71225449543777,0.16508247512871,0.441748533208705,1.33636427344881,1.3571885555851,5.34941272584982,3.11015358979495,2.96955600334725,3.23647295740687,3.02761178174801,1.48689855340414,1.22034323993471,1.52251259269202,0.685281393656644,0.302063070659024,0,0.193491516443232,0.298529525572473,1.24757985200664,3.83698293515726,3.34218587999902,3.59011020169582,3.08364889723274,2.76534689814276,5.52015882204029,2.21620954794011,3.36309320886951,2.56118659260534,3.51911916269272,2.60951926233228,2.31167383759631,0.295774341160725,1.10122984023359,4.86041980941201,1.24599150603282,0.863052428411502,1.25707844381948,0.720027822231701,4.46932772463318,1.76515633148847,9.22539294690472,6.09851802438836,7.21161939492815,9.14501009082034,7.768968767978,7.45392051602146,7.78678218814497,10.8458308622577,7.16857193615523,9.0642306377222,8.82411473990912,8.11014899140403,8.2333422788912,9.755705522272,8.17583375307637,7.32058491706393,8.66707122450164,7.47572065761128,8.11027667139737,7.80822023673419,7.70647223597454,7.85688225018894,7.80928409080964
