"","CH-LTAzI_EA-24","CH-LTAzI_EA-25","CH-LTAzI_EA-26","CH-LTAzI_EA-27","CH-LTAzI_EA-28","CH-LTAzI_EA-3","CH-LTAzI_EA-29","CH-LTAzI_EA-30","CH-LTAzI_EA-31","CH-LTAzI_EA-32","CH-LTAzI_EA-33/34","CH-LTAzI_EA-35","CH-LTAzI_EA-36","CH-LTAzI_EA-4","CH-LTAzI_EA-37","CH-LTAzI_EA-38","CH-LTAzI_EA-39","CH-LTAzI_EA-40","CH-LTAzI_EA-41","CH-LTAzI_EA-42/43","CH-LTAzI_EA-44","CH-LTAzI_EA-45","CH-LTAzI_EA-46","CH-LTAzI_EA-5","CH-LTAzI_EA-47/48","CH-LTAzI_EA-49","CH-LTAzI_EA-50","CH-LTAzI_EA-51","CH-LTAzI_EA-52","CH-LTAzI_EA-6/7","CH-LTAzI_EA-53","CH-LTAzI_EA-54","CH-LTAzI_EA-55","CH-LTAzI_EA-8","CH-LTAzI_EA-56","CH-LTAzI_EA-57","CH-LTAzI_EA-58","CH-LTAzI_EA-59","CH-LTAzI_EA-60","CH-LTAzI_EA-61","CH-LTAzI_EA-62","CH-LTAzI_EA-63","CH-LTAzI_EA-64","CH-LTAzI_EA-65","CH-LTAzI_EA-66","CH-LTAzI_EA-9","CH-LTAzI_EA-67","CH-LTAzI_EA-68","CH-LTAzI_EA-10","CH-LTAzI_EA-1","CH-LTAzI_EA-11","CH-LTAzI_EA-13","CH-LTAzI_EA-12","CH-LTAzI_EA-2","CH-LTAzI_EA-14","CH-LTAzI_EA-15","CH-LTAzI_EA-16","CH-LTAzI_EA-17","CH-LTAzI_EA-18","CH-LTAzI_EA-19","CH-LTAzI_EA-20","CH-LTAzI_EA-21","CH-LTAzI_EA-22","CH-LTAzI_EA-23","IX-LTAzI_EA-2","IX-LTAzI_EA-1","IX-LTAzI_EA-4","IX-LTAzI_EA-5/4XO-LTAzI_EA-5/4","TX-LTAzI_EA-2","TX-LTAzI_EA-3","TX-LTAzI_EA-4","IX-LTAzI_EA-3/1TX-LTAzI_EA-3/1","XO-LTAzI_EA-1","XO-LTAzI_EA-2","XO-LTAzI_EA-3"
"CH-LTAzI_EA-54",4.5156420933891,4.39938123941328,4.2109171599266,3.89965180871571,4.17830257430116,3.25678940639904,3.25744828080735,3.06621360207452,3.56071763183547,3.51237963690628,3.86877247157656,3.68647608139988,3.41930589178739,2.99674468431777,3.47510781669287,3.14413110411164,3.00335055262838,2.94310556046783,2.84153152232587,2.58932621449702,2.40935379674369,1.12933175770329,1.50686034447261,3.40425201959809,1.06838807019592,0.644487336303102,0.83156249592847,0.469092942063024,0.343146896452061,2.94095990402417,0.23483536412468,0,0.308160986249589,3.61626487181291,1.64601912288077,1.54457832227329,0.519476892552511,0.612612869709966,0.773803101246168,0.96072605679012,1.36198612652125,1.35111823808693,1.30924216413384,1.14046934299037,0.887142168351014,4.40146337025184,1.5272387602679,1.51850923208277,4.06254127433687,2.85805835139087,4.69723787623474,5.37534221476855,5.53507196621049,2.57070597540631,5.32845595899166,4.88622984738497,5.06588614161325,5.13674113777626,4.68652351518139,4.61233602685907,4.72200726804583,4.53288611157606,4.57812001903659,4.36349586103658,4.96460371459657,4.05864699524582,2.96962876773589,8.2304012211844,4.44107929414437,4.85851522480185,5.70684112168272,3.87798604463537,2.45042806827778,2.33492032549408,1.98728569031835
"CH-LTAzI_EA-55",4.82380307963869,4.70754222566287,4.51907814617619,4.2078127949653,4.48646356055074,3.56495039264863,3.56560926705694,3.37437458832411,3.86887861808506,3.82054062315587,4.17693345782615,3.99463706764947,3.72746687803698,3.30490567056736,3.78326880294246,3.45229209036123,3.31151153887797,3.25126654671742,3.14969250857546,2.89748720074661,2.71751478299327,1.43749274395288,1.8150213307222,3.71241300584768,1.37654905644551,0.952648322552691,0.599941650528367,0.777253928312613,0.65130788270165,3.24912089027376,0.542996350374269,0.308160986249589,0,3.9244258580625,1.34375594765138,1.24231514704389,0.596528702691944,0.553759469190275,0.471539926016772,0.658462881560724,1.05972295129185,1.04885506285753,1.00697898890444,0.838206167760972,0.828288767831323,4.70962435650143,1.2249755850385,1.45965583156308,4.37070226058646,3.16621933764046,5.00539886248433,5.68350320101814,5.84323295246008,2.8788669616559,5.63661694524125,5.19439083363455,5.37404712786284,5.44490212402584,4.99468450143098,4.92049701310866,5.03016825429542,4.84104709782565,4.88628100528618,4.67165684728617,5.27276470084616,4.36680798149541,2.66736559250649,7.928138045955,4.13881611891497,4.55625204957245,5.40457794645333,3.57572286940597,2.14816489304838,2.03265715026468,1.68502251508896
"CH-LTAzI_EA-8",2.34487920320946,2.34746905580919,2.31128118626966,2.57656370284349,2.81469463512283,1.61098257665484,2.66187964276069,2.47064496402786,2.33559536441103,2.50187217809483,2.13692311888945,2.31921950906613,2.19418362436295,1.35093785457357,2.81929211647905,1.9190088366872,1.77822828520394,1.90104347407429,1.94004731550645,2.19225262333531,2.37222504108864,2.48693311410962,2.1094045273403,0.746374242538167,2.75139817046301,2.97177753550981,3.33493631181247,3.14717192974989,3.27311797536085,0.675304967788742,3.85110023593759,3.61626487181291,3.9244258580625,0,5.26228399469368,5.1608431940862,4.13574176436542,4.22887774152288,4.39006797305908,4.57699092860303,4.97825099833416,4.96738310989984,4.92550703594675,4.75673421480328,4.50340704016393,0.925654962736725,5.14350363208081,5.13477410389568,1.26457705865169,2.48824902779697,1.08097300442183,1.75907734295564,1.91880709439757,2.20089665181241,2.187012740434,2.71546695720533,2.33718815158637,2.12970469219873,2.51576062500176,2.44157313667944,1.71497082246831,1.59057805490234,1.77545127477846,1.64219972942943,4.59479439100267,3.68883767165192,5.18571524136134,10.4285121824983,6.63919025545823,7.05662618611571,7.90495208299658,6.09407251826082,6.06669294009069,5.95118519730699,5.60355056213126
"CH-LTAzI_EA-56",6.16166121626987,6.04540036229405,5.85693628280737,5.54567093159648,5.82432169718193,4.90280852927981,4.90346740368813,4.7122327249553,5.20673675471624,5.15839875978705,5.51479159445733,5.33249520428065,5.06532501466816,4.64276380719855,5.12112693957364,4.79015022699241,4.64936967550915,4.5891246833486,4.48755064520664,4.23534533737779,4.05537291962446,2.77535088058406,3.15287946735339,5.05027114247887,2.71440719307669,2.29050645918387,1.94369759817974,2.1151120649438,1.98916601933283,4.58697902690494,1.41118375875609,1.64601912288077,1.34375594765138,5.26228399469368,0,0.2623533439601,1.12654223032826,1.03340625317081,0.872216021634605,0.685293066090653,0.444945539712137,0.404005397960268,0.336776958746933,0.505549779890405,0.931135427865495,6.04748249313261,0.278274752974986,1.23860206213251,5.70856039721764,4.02107585841948,6.34325699911551,7.02136133764933,7.18109108909126,4.21672509828709,6.97447508187244,6.53224897026574,6.71190526449402,6.78276026065703,6.33254263806216,6.25835514973985,6.36802639092661,6.17890523445684,6.22413914191736,6.00951498391735,4.17878568347732,5.08474240282807,1.32360964485511,6.58438209830363,2.79506017126359,3.21249610192107,4.06082199880195,2.23196692175459,1.20146406098486,1.08595631820116,0.738321683025439
"CH-LTAzI_EA-57",6.06022041566239,5.94395956168656,5.75549548219989,5.44423013098899,5.72288089657444,4.80136772867232,4.80202660308064,4.61079192434781,5.10529595410876,5.05695795917957,5.41335079384985,5.23105440367317,4.96388421406068,4.54132300659106,5.01968613896616,4.68870942638493,4.54792887490167,4.48768388274112,4.38610984459916,4.1339045367703,3.95393211901697,2.67391007997657,3.0514386667459,4.94883034187138,2.61296639246921,2.18906565857639,1.84225679757226,2.01367126433631,1.88772521872535,4.48553822629746,1.30974295814861,1.54457832227329,1.24231514704389,5.1608431940862,0.2623533439601,0,1.02510142972078,0.931965452563321,0.770775221027119,0.583852265483167,0.182592195752037,0.234419043360544,0.301647482573878,0.404108979282919,0.829694627258009,5.94604169252513,0.519644078707939,1.18250032535572,5.60711959661016,4.28342920237958,6.24181619850803,6.91992053704184,7.07965028848377,4.1152842976796,6.87303428126495,6.43080816965825,6.61046446388654,6.68131946004954,6.23110183745468,6.15691434913236,6.26658559031912,6.07746443384935,6.12269834130988,5.90807418330987,4.44113902743742,5.34709574678817,1.58596298881521,6.84673544226373,3.0574135152237,3.47484944588117,4.32317534276205,2.49432026571469,1.44283338671782,1.32732564393411,0.979691008758392
"CH-LTAzI_EA-58",5.03511898594161,4.91885813196579,4.73039405247911,4.41912870126822,4.69777946685367,3.77626629895155,3.77692517335986,3.58569049462703,4.08019452438798,4.03185652945879,4.38824936412907,4.20595297395239,3.9387827843399,3.51622157687028,3.99458470924538,3.66360799666415,3.52282744518089,3.46258245302034,3.36100841487838,3.10880310704953,2.9288306892962,1.6488086502558,2.02633723702512,3.9237289121506,1.58786496274843,1.16396422885561,1.19647035322031,0.988569834615534,0.862623789004572,3.46043679657668,0.284641528427831,0.519476892552511,0.596528702691944,4.13574176436542,1.12654223032826,1.02510142972078,0,0.0931359771574556,0.254326208693658,0.441249164237609,0.84250923396874,0.83164134553442,0.789765271581329,0.620992450437858,0.367665275798504,4.92094026280435,1.00776186771539,0.999032339530262,4.58201816688938,3.37753524394338,5.21671476878725,5.89481910732107,6.054548858763,3.09018286795882,5.84793285154417,5.40570673993748,5.58536303416576,5.65621803032877,5.2060004077339,5.13181291941158,5.24148416059834,5.05236300412857,5.0975969115891,4.88297275358909,5.30532791380558,4.57812388779833,2.45015187518338,7.71092432863189,3.92160240159186,4.33903833224933,5.18736422913021,3.35850915208286,1.93095117572527,1.81544343294156,1.46780879776584
"CH-LTAzI_EA-59",5.12825496309907,5.01199410912324,4.82353002963657,4.51226467842567,4.79091544401112,3.869402276109,3.87006115051732,3.67882647178449,4.17333050154544,4.12499250661625,4.48138534128653,4.29908895110985,4.03191876149736,3.60935755402774,4.08772068640284,3.75674397382161,3.61596342233835,3.5557184301778,3.45414439203584,3.20193908420698,3.02196666645365,1.74194462741325,2.11947321418258,4.01686488930806,1.68100093990589,1.25710020601307,1.15370111971864,1.08170581177299,0.955759766162027,3.55357277373414,0.377777505585286,0.612612869709966,0.553759469190275,4.22887774152288,1.03340625317081,0.931965452563321,0.0931359771574556,0,0.161190231536202,0.348113187080154,0.749373256811284,0.738505368376964,0.696629294423873,0.527856473280402,0.274529298641048,5.01407623996181,0.914625890557934,0.905896362372806,4.67515414404684,3.47067122110084,5.30985074594471,5.98795508447852,6.14768483592045,3.18331884511628,5.94106882870163,5.49884271709493,5.67849901132322,5.74935400748622,5.29913638489136,5.22494889656904,5.3346201377558,5.14549898128603,5.19073288874656,4.97610873074655,5.21219193664812,4.67125986495579,2.35701589802592,7.61778835147443,3.8284664244344,4.24590235509188,5.09422825197276,3.2653731749254,1.83781519856781,1.72230745578411,1.37467282060839
"CH-LTAzI_EA-60",5.28944519463527,5.17318434065945,4.98472026117277,4.67345490996188,4.95210567554732,4.03059250764521,4.03125138205352,3.84001670332069,4.33452073308164,4.28618273815245,4.64257557282273,4.46027918264605,4.19310899303356,3.77054778556394,4.24891091793904,3.91793420535781,3.77715365387455,3.716908661714,3.61533462357204,3.36312931574319,3.18315689798985,1.90313485894946,2.28066344571878,4.17805512084426,1.84219117144209,1.41829043754927,1.07148157654514,1.24289604330919,1.11694999769823,3.71476300527034,0.538967737121488,0.773803101246168,0.471539926016772,4.39006797305908,0.872216021634605,0.770775221027119,0.254326208693658,0.161190231536202,0,0.186922955543952,0.588183025275082,0.577315136840762,0.535439062887671,0.3666662417442,0.432765317318793,5.17526647149801,0.753435659021732,1.06413238105055,4.83634437558304,3.63186145263704,5.47104097748091,6.14914531601472,6.30887506745665,3.34450907665248,6.10225906023783,5.66003294863113,5.83968924285942,5.91054423902242,5.46032661642756,5.38613912810524,5.495810369292,5.30668921282223,5.35192312028276,5.13729896228275,5.05100170511192,4.83245009649199,2.19582566648972,7.45659811993823,3.6672761928982,4.08471212355568,4.93303802043656,3.1041829433892,1.67662496703161,1.56111722424791,1.21348258907218
"CH-LTAzI_EA-61",5.47636815017922,5.3601072962034,5.17164321671672,4.86037786550583,5.13902863109127,4.21751546318916,4.21817433759747,4.02693965886464,4.52144368862559,4.4731056936964,4.82949852836668,4.64720213819,4.38003194857751,3.95747074110789,4.43583387348299,4.10485716090176,3.9640766094185,3.90383161725795,3.80225757911599,3.55005227128714,3.37007985353381,2.09005781449341,2.46758640126273,4.36497807638821,2.02911412698604,1.60521339309322,1.25840453208909,1.42981899885314,1.30387295324218,3.90168596081429,0.72589069266544,0.96072605679012,0.658462881560724,4.57699092860303,0.685293066090653,0.583852265483167,0.441249164237609,0.348113187080153,0.186922955543952,0,0.401260069731131,0.390392181296811,0.34851610734372,0.179743286200249,0.245842361774842,5.36218942704196,0.56651270347778,0.8772094255066,5.02326733112699,3.81878440818099,5.65796393302486,6.33606827155868,6.49579802300061,3.53143203219643,6.28918201578178,5.84695590417508,6.02661219840337,6.09746719456638,5.64724957197151,5.57306208364919,5.68273332483595,5.49361216836618,5.53884607582671,5.3242219178267,4.86407874956797,5.01937305203594,2.00890271094577,7.26967516439428,3.48035323735425,3.89778916801172,4.7461150648926,2.91725998784525,1.48970201148766,1.37419426870396,1.02655963352823
"CH-LTAzI_EA-62",5.87762821991035,5.76136736593453,5.57290328644785,5.26163793523696,5.54028870082241,4.61877553292029,4.6194344073286,4.42819972859577,4.92270375835672,4.87436576342753,5.23075859809781,5.04846220792113,4.78129201830864,4.35873081083902,4.83709394321412,4.50611723063289,4.36533667914963,4.30509168698908,4.20351764884712,3.95131234101827,3.77133992326494,2.49131788422454,2.86884647099386,4.76623814611934,2.43037419671717,2.00647346282435,1.65966460182022,1.83107906858427,1.70513302297331,4.30294603054542,1.12715076239657,1.36198612652125,1.05972295129185,4.97825099833416,0.444945539712137,0.182592195752037,0.84250923396874,0.749373256811284,0.588183025275082,0.401260069731131,0,0.0518268476085073,0.119055286821842,0.221516783530882,0.647102431505972,5.76344949677309,0.337051882955902,0.999908129603679,5.42452740085812,4.22004447791213,6.05922400275599,6.73732834128981,6.89705809273174,3.93269210192756,6.69044208551291,6.24821597390622,6.4278722681345,6.49872726429751,6.04850964170264,5.97432215338032,6.08399339456708,5.89487223809731,5.94010614555784,5.72548198755783,4.62373122318945,5.42063312176707,1.76855518456725,7.02932763801576,3.24000571097573,3.65744164163321,4.50576753851409,2.67691246146673,1.26024119096578,1.14473344818208,0.797098813006355
"CH-LTAzI_EA-63",5.86676033147603,5.75049947750021,5.56203539801353,5.25077004680264,5.52942081238809,4.60790764448597,4.60856651889428,4.41733184016145,4.9118358699224,4.86349787499321,5.21989070966349,5.03759431948681,4.77042412987432,4.3478629224047,4.8262260547798,4.49524934219857,4.35446879071531,4.29422379855476,4.1926497604128,3.94044445258395,3.76047203483062,2.48044999579022,2.85797858255954,4.75537025768502,2.41950630828285,1.99560557439003,1.6487967133859,1.82021118014995,1.69426513453899,4.2920781421111,1.11628287396225,1.35111823808693,1.04885506285753,4.96738310989984,0.404005397960268,0.234419043360544,0.83164134553442,0.738505368376964,0.577315136840762,0.390392181296811,0.0518268476085073,0,0.0672284392133342,0.210648895096562,0.636234543071652,5.75258160833877,0.285225035347395,0.989040241169359,5.4136595124238,4.2091765894778,6.04835611432167,6.72646045285549,6.88619020429742,3.92182421349324,6.67957419707859,6.2373480854719,6.41700437970018,6.48785937586319,6.03764175326832,5.963454264946,6.07312550613276,5.88400434966299,5.92923825712352,5.71461409912351,4.58279108143758,5.40976523333275,1.72761504281538,6.9883874962639,3.19906556922386,3.61650149988134,4.46482739676222,2.63597231971486,1.20841434335727,1.09290660057357,0.745271965397848
"CH-LTAzI_EA-64",5.82488425752294,5.70862340354712,5.52015932406044,5.20889397284955,5.48754473843499,4.56603157053288,4.56669044494119,4.37545576620836,4.86995979596931,4.82162180104012,5.1780146357104,4.99571824553372,4.72854805592123,4.30598684845161,4.78434998082671,4.45337326824548,4.31259271676222,4.25234772460167,4.15077368645971,3.89856837863086,3.71859596087752,2.43857392183713,2.81610250860645,4.71349418373193,2.37763023432976,1.95372950043694,1.60692063943281,1.77833510619686,1.6523890605859,4.25020206815801,1.07440680000916,1.30924216413384,1.00697898890444,4.92550703594675,0.336776958746933,0.301647482573878,0.789765271581329,0.696629294423873,0.535439062887671,0.34851610734372,0.119055286821842,0.0672284392133342,0,0.168772821143471,0.594358469118561,5.71070553438568,0.217996596134061,0.947164167216268,5.37178343847071,4.16730051552471,6.00648004036858,6.68458437890239,6.84431413034433,3.87994813954015,6.6376981231255,6.1954720115188,6.37512830574709,6.4459833019101,5.99576567931523,5.92157819099291,6.03124943217967,5.8421282757099,5.88736218317043,5.67273802517042,4.51556264222425,5.36788915937966,1.66038660360205,6.92115905705056,3.13183713001053,3.54927306066801,4.39759895754888,2.56874388050153,1.14118590414394,1.02567816136024,0.678043526184513
"CH-LTAzI_EA-65",5.65611143637947,5.53985058240365,5.35138650291697,5.04012115170608,5.31877191729152,4.39725874938941,4.39791762379772,4.20668294506489,4.70118697482584,4.65284897989665,5.00924181456693,4.82694542439025,4.55977523477776,4.13721402730814,4.61557715968324,4.28460044710201,4.14381989561875,4.0835749034582,3.98200086531624,3.72979555748739,3.54982313973405,2.26980110069366,2.64732968746298,4.54472136258846,2.20885741318629,1.78495667929347,1.43814781828934,1.60956228505339,1.48361623944243,4.08142924701454,0.905633978865688,1.14046934299037,0.838206167760972,4.75673421480328,0.505549779890405,0.404108979282919,0.620992450437858,0.527856473280402,0.3666662417442,0.179743286200249,0.221516783530882,0.210648895096562,0.168772821143471,0,0.42558564797509,5.54193271324221,0.386769417277532,0.778391346072797,5.20301061732724,3.99852769438124,5.83770721922511,6.51581155775892,6.67554130920085,3.71117531839668,6.46892530198203,6.02669919037533,6.20635548460362,6.27721048076662,5.82699285817176,5.75280536984944,5.8624766110362,5.67335545456643,5.71858936202696,5.50396520402695,4.68433546336772,5.19911633823619,1.82915942474552,7.08993187819403,3.300609951154,3.71804588181148,4.56637177869236,2.737516701645,1.30995872528741,1.19445098250371,0.846816347327985
"CH-LTAzI_EA-66",5.40278426174012,5.28652340776429,5.09805932827762,4.78679397706672,5.06544474265217,4.14393157475005,4.14459044915837,3.95335577042554,4.44785980018649,4.39952180525729,4.75591463992758,4.5736182497509,4.3064480601384,3.88388685266879,4.36224998504389,4.03127327246265,3.8904927209794,3.83024772881884,3.72867369067689,3.47646838284803,3.2964959650947,2.0164739260543,2.39400251282363,4.29139418794911,1.95553023854693,1.53162950465412,1.42823041835969,1.35623511041404,1.23028906480308,3.82810207237518,0.652306804226334,0.887142168351014,0.828288767831323,4.50340704016392,0.931135427865495,0.829694627258009,0.367665275798504,0.274529298641048,0.432765317318793,0.245842361774842,0.647102431505972,0.636234543071652,0.594358469118561,0.42558564797509,0,5.28860553860285,0.812355065252622,0.631367063731758,4.94968344268789,3.74520051974189,5.58438004458575,6.26248438311957,6.4222141345615,3.45784814375733,6.21559812734268,5.77337201573598,5.95302830996427,6.02388330612727,5.57366568353241,5.49947819521009,5.60914943639685,5.42002827992708,5.46526218738761,5.2506380293876,5.10992111134281,4.94578916359683,2.25474507272061,7.51551752616912,3.72619559912909,4.14363152978657,4.99195742666745,3.16310234962009,1.7355443732625,1.6200366304788,1.27240199530307
"CH-LTAzI_EA-9",1.41922424047274,1.42181409307247,1.38562622353293,1.65090874010677,1.88903967238611,2.53663753939156,1.83114857145703,2.02238325018986,1.55294665620178,1.57621721535811,1.21126815615272,1.39356454632941,1.6607347359419,2.2765928173103,1.89363715374232,1.93590952361765,2.07669007510091,2.19950526397125,2.23850910540342,2.49071441323227,2.6706868309856,3.27213161254855,2.89460302577923,1.67202920527489,3.53659666890193,3.75697603394874,4.1201348102514,3.93237042818882,4.05831647379978,1.46050346622767,4.63629873437652,4.40146337025184,4.70962435650143,0.925654962736725,6.04748249313261,5.94604169252513,4.92094026280435,5.01407623996181,5.17526647149801,5.36218942704196,5.76344949677309,5.75258160833877,5.71070553438568,5.54193271324221,5.28860553860285,0,5.92870213051974,5.91997260233461,0.338922095914967,3.4139039905337,0.655293356096186,1.33339769463,1.49312744607193,3.12655161454914,1.67410300622806,1.7898119944686,1.41153318884965,1.20404972946201,1.59010566226503,1.51591817394271,0.789315859731583,0.664923092165614,0.849796312041739,0.716544766692706,5.5204493537394,4.61449263438864,6.11137020409806,11.354167145235,7.56484521819495,7.98228114885243,8.83060704573331,7.01972748099754,6.85189143852962,6.73638369574592,6.38874906057019
"CH-LTAzI_EA-67",6.042880853657,5.92661999968118,5.7381559201945,5.42689056898361,5.70554133456905,4.78402816666694,4.78468704107525,4.59345236234242,5.08795639210337,5.03961839717418,5.39601123184446,5.21371484166778,4.94654465205529,4.52398344458567,5.00234657696077,4.67136986437954,4.53058931289628,4.47034432073573,4.36877028259377,4.11656497476492,3.93659255701158,2.65657051797119,3.03409910474051,4.93149077986599,2.59562683046382,2.171726096571,1.82491723556687,1.99633170233092,1.87038565671996,4.46819866429207,1.29240339614322,1.5272387602679,1.2249755850385,5.14350363208081,0.278274752974986,0.519644078707939,1.00776186771539,0.914625890557934,0.753435659021732,0.56651270347778,0.337051882955902,0.285225035347395,0.217996596134061,0.386769417277532,0.812355065252622,5.92870213051974,0,0.960327309157528,5.58978003460477,4.29935061139447,6.22447663650264,6.90258097503645,7.06231072647839,4.09794473567421,6.85569471925956,6.41346860765286,6.59312490188115,6.66397989804415,6.21376227544929,6.13957478712697,6.24924602831373,6.06012487184396,6.10535877930449,5.89073462130448,4.4570604364523,5.36301715580306,1.6018843978301,6.86265685127861,3.07333492423858,3.49077085489606,4.33909675177694,2.51024167472958,0.923189308009878,0.807681565226175,0.460046930050453
"CH-LTAzI_EA-68",6.03415132547187,5.91789047149605,5.72942639200938,5.41816104079848,5.69681180638393,4.77529863848181,4.77595751289013,4.5847228341573,5.07922686391824,5.03088886898905,5.38728170365934,5.20498531348266,4.93781512387016,4.51525391640055,4.99361704877565,4.66264033619441,4.52185978471115,4.4616147925506,4.36004075440864,4.10783544657979,3.92786302882646,2.64784098978606,3.02536957655539,4.92276125168087,2.58689730227869,2.16299656838587,2.05959748209145,1.9876021741458,1.86165612853483,4.45946913610694,1.28367386795809,1.51850923208277,1.45965583156308,5.13477410389568,1.23860206213251,1.18250032535572,0.999032339530262,0.905896362372806,1.06413238105055,0.8772094255066,0.999908129603679,0.989040241169359,0.947164167216268,0.778391346072797,0.631367063731758,5.91997260233461,0.960327309157528,0,5.58105050641964,4.37656758347365,6.21574710831751,6.89385144685133,7.05358119829326,4.08921520748909,6.84696519107444,6.40473907946774,6.58439537369602,6.65525036985903,6.20503274726417,6.13084525894185,6.24051650012861,6.05139534365884,6.09662925111936,5.88200509311936,5.41738774560983,5.57715622732859,2.56221170698763,7.82298416043614,4.03366223339611,4.45109816405359,5.29942406093446,3.47056898388711,1.45761450505433,1.34210676227063,0.994472127094906
"CH-LTAzI_EA-10",1.16167475720875,1.16426460980848,1.12807674026894,1.3119866441918,1.59063740977725,2.4494818200033,1.49222647554207,1.6834611542749,1.21402456028681,1.23729511944314,0.872346060237758,1.05464245041444,1.32181264002693,2.18943709792203,1.55471505782736,1.59698742770268,1.73776797918594,1.86058316805629,1.89958700948845,2.1517923173173,2.33176473507064,2.93320951663358,2.55568092986426,1.58487348588663,3.19767457298697,3.41805393803377,3.78121271433643,3.59344833227385,3.71939437788481,1.1215813703127,4.29737663846155,4.06254127433687,4.37070226058646,1.26457705865169,5.70856039721765,5.60711959661016,4.58201816688938,4.67515414404684,4.83634437558304,5.02326733112699,5.42452740085812,5.4136595124238,5.37178343847071,5.20301061732724,4.94968344268789,0.338922095914967,5.58978003460477,5.58105050641965,0,3.32674827114543,0.994215452011153,1.67231979054497,1.8320495419869,3.03939589516087,1.54425314020543,1.53226251120461,1.28168332282702,1.07419986343938,1.33255617900104,1.25836869067872,0.659465993708961,0.470344837239192,0.592246828777748,0.377622670777739,5.43329363435113,4.52733691500038,6.0242144847098,11.2670114258467,7.47768949880669,7.89512542946417,8.74345132634505,6.93257176160928,6.51296934261465,6.39746159983095,6.04982696465523
"CH-LTAzI_EA-1",4.48842302835418,4.49101288095391,4.45482501141437,4.49904664470001,4.77769741028545,1.21660337946591,3.85684311679165,3.66560843805882,3.86545729745502,4.11177447289058,4.17351213719611,3.99121574701943,3.72404555740694,1.1373111732234,4.07450265267717,3.44887076973119,3.30809021824793,3.43090540711828,3.44092635831017,3.18872105048132,3.00874863272798,1.72872659368759,2.10625518045691,1.74187478525881,2.39008472373228,2.21357101508777,2.57672979139044,2.38896540932785,2.51491145493881,2.20516690083273,3.09289371551555,2.85805835139087,3.16621933764046,2.48824902779697,4.02107585841948,4.28342920237958,3.37753524394339,3.47067122110084,3.63186145263704,3.81878440818099,4.22004447791213,4.20917658947781,4.16730051552471,3.99852769438124,3.74520051974189,3.4139039905337,4.29935061139447,4.37656758347365,3.32674827114543,0,3.5692220322188,4.24732637075262,4.40705612219455,0.287352375984561,4.67526176823097,4.85901078235004,4.60843159397246,4.40094813458482,4.65930445014647,4.58511696182415,3.98621426485439,3.79709310838463,3.91899509992318,3.70437094192317,2.1065453632057,1.20058864385494,2.69746621356437,7.94026315470129,4.15094122766126,4.56837715831873,5.41670305519961,3.60582349046385,4.12282136775084,4.23832911053454,4.58596374571026
"CH-LTAzI_EA-11",1.91885360161474,2.03511445559056,2.04091957962912,2.30620209620296,2.54433302848229,2.69195558107666,2.48644192755322,2.67767660628605,2.20824001229797,2.23151057145429,1.86656151224891,2.04885790242559,2.31602809203808,2.4319108589954,2.54893050983851,2.59120287971383,2.73198343119709,2.85479862006744,2.8938024614996,3.14600776932846,3.32598018708179,3.56790611853145,3.19037753176212,1.82734724695999,3.83237117488483,4.05275053993164,4.4159093162343,4.22814493417172,4.35409097978268,1.75627797221057,4.93207324035942,4.69723787623474,5.00539886248433,1.08097300442183,6.34325699911551,6.24181619850803,5.21671476878725,5.30985074594471,5.47104097748091,5.65796393302486,6.05922400275599,6.04835611432167,6.00648004036858,5.83770721922511,5.58438004458575,0.655293356096186,6.22447663650264,6.21574710831751,0.994215452011153,3.5692220322188,0,0.678104338533817,0.837834089975747,3.28186965623424,1.10603973601218,1.76472423111449,1.36860955339059,1.57609301277823,1.74797217982245,1.82215966814476,1.44460921582777,1.3202164482618,1.50508966813792,1.37183812278889,5.6757673954245,4.76981067607374,6.26668824578317,11.5094851869201,7.72016325988006,8.13759919053753,8.98592508741841,7.17504552268265,7.14766594451252,7.03215820172882,6.68452356655309
"CH-LTAzI_EA-13",1.24074926308092,1.35701011705674,1.54547419654342,1.85673954775431,1.89971175384967,3.37005991961048,2.49894307566267,2.6901777543955,2.23644356784538,2.24401171956374,1.89476506779633,2.07706145797301,2.3442316475855,3.11001519752922,2.56143165794796,2.61940643526125,2.76018698674451,2.88300217561486,2.92200601704702,3.167065141973,3.34703755972634,4.24601045706527,3.86848187029594,2.50545158549381,4.51047551341865,4.73085487846545,5.09401365476812,4.90624927270553,5.0321953183165,2.43438231074439,5.61017757889324,5.37534221476856,5.68350320101815,1.75907734295564,7.02136133764933,6.91992053704184,5.89481910732107,5.98795508447852,6.14914531601473,6.33606827155868,6.73732834128981,6.72646045285549,6.6845843789024,6.51581155775893,6.26248438311957,1.33339769463,6.90258097503646,6.89385144685133,1.67231979054497,4.24732637075262,0.678104338533817,0,0.656904671758369,3.95997399476806,0.427935397478358,1.08661989258067,0.690505214856771,0.89798867424441,1.06986784128863,1.14405532961095,1.31272254397483,1.5018437004446,1.68671692032073,1.70043326937379,6.35387173395832,5.44791501460756,6.94479258431698,12.1875895254539,8.39826759841387,8.81570352907135,9.66402942595223,7.85314986121646,7.82577028304634,7.71026254026263,7.36262790508691
