"","CH-TF-25","CH-TF-33","CH-TF-32","CH-TF-28","CH-TF-3","CH-TF-22","CH-TF-55/56","CH-TF-11","CH-TF-19","CH-TF-8/9","CH-TF-12","CH-TF-6","CH-TF-59","CH-TF-57","CH-TF-58","CH-TF-16","CH-TF-61","CH-TF-15","CH-TF-63","CH-TF-62","CH-TF-1","CH-TF-5","CH-TF-20","CH-TF-48","CH-TF-14","CH-TF-2","CH-TF-18","CH-TF-54","CH-TF-29","CH-TF-30","CH-TF-51","CH-TF-4","CH-TF-7","CH-TF-10","CH-TF-13","CH-TF-17","CH-TF-21","CH-TF-23","CH-TF-26","CH-TF-27","CH-TF-31","CH-TF-36","CH-TF-52","CH-TF-60","CH-TF-45","CH-TF-46","CH-TF-47","CH-TF-49","CH-TF-50","CH-TF-53","CH-TF-43/44","CH-TF-39/40/41/42","CH-TF-37","CH-TF-38","CH-TF-35","CH-TF-34","CH-TF-24","IX-TF-1","IX-TF-4","IX-TF-5","IX-TF-6","IX-TF-8","IX-TF-9","IX-TF-12","IX-TF-7","IX-TF-13","IX-TF-2","IX-TF-3","IX-TF-10/11","TX-TF-43","TX-TF-51","TX-TF-49/50","TX-TF-45","TX-TF-37","TX-TF-39","TX-TF-42","TX-TF-46","TX-TF-44","TX-TF-38","TX-TF-40/41","XO-TF-1"
"CH-TF-51",2.01697257349362,1.43727499890361,1.62547493780177,1.5281482098691,4.68399916347896,3.00958470367244,3.47291623350214,4.35880451487599,3.72836436778108,4.08634677650076,4.21213291325721,4.54047668920955,4.20413516866553,4.76167283217411,5.57034449512907,4.00610314508212,5.68068616752749,3.47984669459341,6.71522750661504,6.05454443070715,5.29214988216875,4.39886654800728,3.17433758798113,1.91441445634689,3.83285773489816,5.00908292572352,3.99760722653273,1.27200956662994,1.31380524051814,1.06438893639255,0,4.52951245805421,4.16942285409934,4.27843129324324,4.08609624899772,4.2042122769676,3.07346424337055,2.39687871018047,1.9345313170141,1.53471883196964,0.938419888854372,1.19166373176929,0.468788430327911,5.44299330353673,0.616703714401978,0.919121656950753,1.66599765087226,1.32245734205048,0.475205961990405,0.614762622375891,0.475513496966411,0.819293148633875,1.06146864388395,1.05942257726091,1.30652637746554,1.36815571889399,2.34973512839551,7.16007977670958,6.37826060459247,8.47210035007696,8.74491180810548,9.02298399253926,8.66831108350867,10.0393006813475,8.14202095451446,11.7168498847727,6.61990024282733,6.78446238260818,9.38799579295807,8.38476069149131,9.15321302395569,9.67084542228846,9.92903560274906,8.36627453783943,7.78845759255024,7.43379811823241,10.704959389418,10.1297549858136,8.13884418012574,7.81934330736947,7.38817222215096
"CH-TF-4",2.51253988456059,3.0922374591506,2.90403752025244,3.04635585078227,1.18626657218345,1.63201825667651,1.67553412871003,1.49831895595616,0.801148090273128,0.443165681553448,1.52311860342562,0.436408752763469,1.72654491390648,1.16900725039791,1.5125075801724,1.17578510024831,2.87216239408203,1.79463429595732,3.22561026692344,3.24602065726169,0.762637424114539,0.130645910046937,1.35517487007309,3.85690014515311,1.75416683934445,1.51135033442801,0.730099545902398,3.96967384957256,3.26069882013323,3.51011512425882,4.52951245805421,0,0.692059325232501,0.428664023441798,1.50092832524489,0.977675968362832,1.45604821468366,2.13263374787374,3.72150930124534,4.2321368276674,3.636084171797,3.44747107168571,4.0607240277263,2.63446953009126,4.36437011921694,4.35535933359998,3.60848333967848,4.77354353404557,4.50586787162851,3.95974143827548,4.16362130648859,3.81984165482112,3.46804381417027,3.57971222619409,3.22298608058867,3.16135673916022,2.60672842377129,2.63056731865537,1.84874814653826,3.94258789202275,4.21539935005127,4.49347153448505,5.17869384381707,5.68975908219287,3.61250849646025,7.36730828561809,2.09038778477312,2.25494992455397,5.03845419380348,3.8552482334371,4.62370056590148,5.14133296423425,5.39952314469485,3.83676207978522,3.25894513449603,2.90428566017819,6.17544693136381,5.60024252775936,3.60933172207152,3.28983084931526,3.89855498245936
"CH-TF-7",2.15245028060572,2.73214785519573,2.54394791629757,2.6862662468274,1.74447691708938,1.27192865272164,1.31544452475516,1.47852075512367,0.441058486318258,0.248893643679053,1.50332040259313,0.371053835110211,1.66118999625323,1.10365233274465,1.44715266251914,1.15598689941582,2.80680747642877,1.77483609512483,3.16025534927019,3.18066573960843,1.45469674934704,0.561413415185564,0.995085266118217,3.83710194432061,1.73436863851196,2.06956067933394,0.710301345069905,3.60958424561769,2.90060921617836,3.15002552030395,4.16942285409934,0.692059325232501,0,0.440978160421529,1.48113012441239,0.957877767530339,1.09595861072879,1.77254414391887,3.36141969729047,3.87204722371253,3.27599456784213,3.08738146773084,3.70063442377143,2.569114612438,4.00428051526207,4.30669845781085,3.58868513884598,4.75374533321308,4.14577826767364,3.59965183432061,3.80353170253372,3.45975205086626,3.1079542102154,3.21962262223922,2.8628964766338,2.80126713520535,2.24663881981642,3.26613195378916,2.48431278167205,4.57815252715655,4.85096398518507,5.12903616961884,5.11333892616381,6.32532371732667,4.24807313159405,8.00287292075188,2.72595241990691,2.89051455968776,5.67401882893728,4.5473075586696,5.25926520103527,5.77689759936804,6.09158246992735,4.52882140501772,3.95100445972853,3.5963449854107,6.86750625659631,6.29230185299186,4.30139104730402,3.98189017454776,3.83320006480611
"CH-TF-10",2.26145871974962,2.84115629433963,2.65295635544147,2.79527468597129,1.39484958111733,1.38093709186554,1.42445296389905,1.06965493251436,0.550066925462157,0.192084516742476,1.09445457998382,0.692129128316812,1.98226528945983,1.42472762595125,1.76822795572574,0.747121076806514,3.12788276963537,1.36597027251553,3.48133064247679,3.50174103281503,1.19130144755634,0.298018113394861,1.10409370526212,3.42823612171131,1.32550281590265,1.71993334336189,0.3014355224606,3.71859268476159,3.00961765532226,3.25903395944785,4.27843129324324,0.428664023441798,0.440978160421529,0,1.07226430180309,0.549011944921034,1.20496704987269,1.88155258306277,3.47042813643436,3.98105566285643,3.38500300698603,3.19638990687474,3.80964286291533,2.8901899056446,4.11328895440597,3.92669531015818,3.17981931623668,4.34487951060377,4.25478670681754,3.70866027346451,3.91254014167762,3.56876049001015,3.21696264935929,3.32863106138312,2.9719049157777,2.91027557434925,2.35564725896032,3.05923134209716,2.27741216998005,4.37125191546455,4.64406337349307,4.92213555792684,5.43441421937042,6.11842310563467,4.04117251990205,7.79597230905988,2.51905180821491,2.68361394799576,5.46711821724528,4.2839122568789,5.05236458934328,5.56999698767604,5.82818716813664,4.26542610322702,3.68760915793783,3.33294968361999,6.6041109548056,6.02890655120116,4.03799574551332,3.71849487275706,4.15427535801271
"CH-TF-13",2.51660803526103,3.09630560985104,2.90810567095288,3.05042400148271,0.597902914481236,1.63608640737695,1.91445767653103,0.27270826587827,1.04007163809414,1.26434881854557,0.126036664259485,1.7643934301199,2.64567661169443,2.49699192775434,2.84049225752883,0.527477463672531,4.12222761055639,0.606249554404312,4.55359494427988,4.49608587373605,2.26356574935943,1.37028241519795,1.35924302077353,2.66851540360009,0.253238514099562,0.9229866767258,0.77082877934249,3.973742000273,3.26476697083368,3.51418327495926,4.08609624899772,1.50092832524489,1.48113012441239,1.07226430180309,0,0.523252356882056,1.4601163653841,2.13670189857418,3.72557745194578,4.23620497836784,3.64015232249744,3.45153922238615,4.06479217842674,3.88453474656562,3.46939253459574,3.16697459204697,2.42009859812546,3.58515879249256,3.61089028700731,3.96380958897592,3.67014134732409,3.82390980552157,3.47211196487071,3.58378037689453,3.22705423128911,3.16542488986066,2.61079657447173,4.13149564390025,3.34967647178314,5.44351621726764,5.71632767529616,5.99439985972993,6.50667852117351,7.19068740743776,5.11343682170514,8.86823661086297,3.591316110018,3.75587824979885,6.53938251904837,5.35617655868199,6.12462889114637,6.64226128947913,6.90045146993973,5.33769040503011,4.75987345974092,4.40521398542308,7.6763752566087,7.10117085300425,5.11026004731641,4.79075917456015,5.2265396598158
"CH-TF-17",2.18723970347398,2.76693727806399,2.57873733916583,2.72105566969566,0.845837636196294,1.3067180755899,1.39120531964898,0.520642987593328,0.516819281212081,0.741096461663511,0.545442635062789,1.24114107323785,2.12242425481238,1.97373957087229,2.31723990064678,0.19810913188548,3.59897525367433,0.816958327594491,4.03034258739782,3.97283351685399,1.74031339247737,0.847030058315896,1.02987468898648,2.87922417679027,0.776490870981617,1.17092139844086,0.247576422460434,3.64437366848595,2.93539863904662,3.18481494317221,4.2042122769676,0.977675968362832,0.957877767530339,0.549011944921034,0.523252356882056,0,1.13074803359705,1.80733356678713,3.39620912015873,3.90683664658079,3.31078399071039,3.1221708905991,3.73542384663969,3.36128238968357,3.68010130778592,3.37768336523715,2.63080737131564,3.79586756568274,3.82159906019749,3.63444125718887,3.83832112540198,3.49454147373452,3.14274363308366,3.25441204510748,2.89768589950206,2.83605655807361,2.28142824268468,3.6082432870182,2.82642411490109,4.92026386038558,5.1930753184141,5.47114750284788,5.98342616429145,6.66743505055571,4.59018446482308,8.34498425398092,3.06806375313595,3.2326258929168,6.01613016216631,4.83292420179993,5.60137653426431,6.11900893259708,6.37719911305768,4.81443804814805,4.23662110285886,3.88196162854103,7.15312289972664,6.57791849612219,4.58700769043435,4.26750681767809,4.70328730293374
"CH-TF-21",1.05649166987693,1.63618924446694,1.44798930556878,1.59030763609861,1.97658566979334,0.201892196192722,0.665223726022417,1.65139102119038,0.654900124410531,1.01288253313021,1.58615302964359,1.467012445839,1.39644266118581,1.95398032469439,2.54311127324793,0.93263890171157,2.87299366004777,1.25413730826332,3.90753499913532,3.24685192322743,2.2186856387982,1.32540230463672,0.100873344610573,3.3164031574591,1.60714834856807,2.30166943203791,0.924142983162177,2.51362563488891,1.80465060544958,2.05406690957516,3.07346424337056,1.45604821468366,1.09595861072879,1.20496704987269,1.4601163653841,1.13074803359705,0,0.676585533190083,2.26546108656168,2.77608861298374,2.18003595711334,1.99142285700205,2.60467581304264,2.63530079605701,2.90832190453328,3.21073984708206,3.06798635198447,3.89707103700493,3.04981965694486,2.50369322359182,2.70757309180493,2.36379344013747,2.01199559948661,2.12366401151043,1.76693786590501,1.70530852447656,1.15068020908763,4.08661553333903,3.30479636122192,5.39863610670641,5.67144756473493,5.9495197491687,5.86061857602895,7.14580729687653,5.06855671114391,8.82335650030174,3.54643599945678,3.71099813923763,6.49450240848714,5.31129644812076,6.07974878058514,6.59738117891791,6.85557135937851,5.29281029446888,4.71499334917969,4.36033387486185,7.63149514604747,7.05629074244302,5.06537993675518,4.74587906399892,4.58047971467124
"CH-TF-23",0.37990613668685,0.959603711276856,0.7714037723787,0.913722102908524,2.65317120298343,0.612705993491972,1.07603752332167,2.32797655438046,1.33148565760061,1.68946806632029,2.26273856283367,2.14359797902908,1.80725645848506,2.36479412199364,3.1734657849486,1.60922443490165,3.28380745734702,1.9307228414534,4.31834879643457,3.65766572052668,2.89527117198828,2.00198783782681,0.777458877800656,3.52944711328811,2.28373388175815,2.97825496522799,1.60072851635226,1.83704010169882,1.12806507225949,1.37748137638508,2.39687871018047,2.13263374787374,1.77254414391887,1.88155258306277,2.13670189857418,1.80733356678713,0.676585533190083,0,1.58887555337159,2.09950307979366,1.50345042392326,1.31483732381197,1.92809027985256,3.04611459335626,2.2317363713432,2.53415431389198,3.28103030781348,3.22048550381485,2.37323412375477,1.82710769040174,2.03098755861485,1.68720790694738,1.33541006629652,1.44707847832035,1.09035233271493,1.02872299128648,0.474094675897547,4.76320106652911,3.981381894412,6.07522163989649,6.34803309792501,6.62610528235879,6.2714323733282,7.64242197116699,5.74514224433399,9.3199711745922,4.22302153264686,4.38758367242771,6.99111708277759,5.98788198131084,6.75633431377522,7.27396671210799,7.53215689256859,5.96939582765896,5.39157888236977,5.03691940805194,8.30808067923755,7.7328762756331,5.74196546994526,5.422464597189,4.99129351197049
"CH-TF-26",1.20896941668474,1.00567171989105,0.817471780992893,0.675153450463069,4.24204675635502,2.20158154686357,2.66491307669326,3.91685210775205,2.92036121097221,3.27834361969189,3.85161411620526,3.73247353240068,3.39613201185666,3.95366967536523,4.76234133832019,3.19809998827325,4.87268301071862,3.51959839482499,5.90722434980617,5.24654127389827,4.48414672535988,3.5908633911984,2.36633443117225,3.5755151219023,3.87260943512974,4.56713051859958,3.18960406972385,0.773336791761764,0.620726076495964,0.870142380621553,1.9345313170141,3.72150930124534,3.36141969729047,3.47042813643437,3.72557745194578,3.39620912015873,2.26546108656168,1.58887555337159,0,0.510627526422064,0.996111428159727,1.36090533242616,1.46574288668619,4.63499014672785,2.27780437995739,2.58022232250617,3.32709831642767,3.25698865906458,2.4097372790045,1.31976869463821,2.07705556722904,1.73327591556158,1.38147807491072,1.49314648693454,1.13642034132912,1.07479099990067,1.54173197158663,6.3520766199007,5.57025744778359,7.66409719326809,7.93690865129661,8.21498083573038,7.86030792669979,9.23129752453858,7.33401779770559,10.9088467279638,5.81189708601845,5.9764592257993,8.57999263614919,7.57675753468244,8.34520986714681,8.86284226547958,9.12103244594018,7.55827138103056,6.98045443574137,6.62579496142353,9.89695623260915,9.3217518290047,7.33084102331686,7.0113401505606,6.58016906534209
"CH-TF-27",1.71959694310681,1.33488594657667,1.32809930741496,1.18578097688513,4.75267428277708,2.71220907328563,3.17554060311532,4.42747963417412,3.43098873739427,3.78897114611395,4.36224164262733,4.24310105882274,3.90675953827872,4.46429720178729,5.27296886474225,3.70872751469531,5.38331053714068,4.03022592124706,6.41785187622823,5.75716880032034,4.99477425178194,4.10149091762046,2.87696195759431,3.27481677414242,4.38323696155181,5.07775804502165,3.70023159614592,0.262709265339701,0.97168429477903,0.722267990653441,1.53471883196964,4.2321368276674,3.87204722371253,3.98105566285643,4.23620497836784,3.90683664658079,2.77608861298374,2.09950307979366,0.510627526422064,0,0.596298943115267,1.4717904708547,1.06593040164173,5.14561767314991,1.97710603219751,2.27952397474629,3.02639996866779,2.85717617402012,2.00992479396004,0.919956209593748,1.77635721946916,1.80539428535515,1.44919505872019,1.56526485672811,1.2041373251386,1.26576666656705,2.0523594980087,6.86270414632277,6.08088497420565,8.17472471969015,8.44753617771867,8.72560836215244,8.37093545312186,9.74192505096064,7.84464532412765,11.4194742543859,6.32252461244052,6.48708675222137,9.09062016257125,8.0873850611045,8.85583739356888,9.37346979190165,9.63165997236225,8.06889890745262,7.49108196216343,7.13642248784559,10.4075837590312,9.83237935542676,7.84146854973892,7.52196767698266,7.09079659176415
"CH-TF-31",1.12354428723641,0.738587003461405,0.732046651544555,0.589728321014731,4.15662162690668,2.11615641741523,2.57948794724492,3.83142697830371,2.83493608152387,3.19291849024355,3.76618898675692,3.64704840295234,3.31070688240832,3.86824454591689,4.67691620887185,3.11267485882491,4.78725788127028,3.43417326537666,5.82179922035783,5.16111614444994,4.39872159591154,3.50543826175006,2.28090930172391,2.67851783102715,3.78718430568141,4.48170538915125,3.10417894027552,0.333589677775567,0.375385351663763,0.125969047538174,0.938419888854372,3.636084171797,3.27599456784213,3.38500300698603,3.64015232249744,3.31078399071039,2.18003595711334,1.50345042392326,0.996111428159727,0.596298943115267,0,0.875491527739433,0.469631458526461,4.54956501727951,1.38080708908224,1.68322503163102,2.43010102555252,2.26087723090485,1.41362585084478,0.32365726647848,1.18005827635389,1.20909534223988,0.852896115604922,0.968965913612846,0.60783838202333,0.669467723451782,1.45630684213829,6.26665149045236,5.48483231833525,7.57867206381975,7.85148352184827,8.12955570628204,7.77488279725146,9.14587239509024,7.24859266825725,10.8234215985155,5.72647195657011,5.89103409635096,8.49456750670085,7.4913324052341,8.25978473769847,8.77741713603124,9.03560731649184,7.47284625158222,6.89502930629303,6.54036983197519,9.8115311031608,9.23632669955636,7.24541589386852,6.92591502111226,6.49474393589375
"CH-TF-36",0.934931187125115,0.355233612535109,0.543433551433265,0.685751881963089,3.96800852679539,1.92754331730394,2.39087484713363,3.64281387819242,2.64632298141258,3.00430539013226,3.57757588664563,3.45843530284105,3.12209378229703,3.6796314458056,4.48830310876056,2.92406175871362,4.59864478115899,3.24556016526537,5.63318612024654,4.97250304433865,4.21010849580025,3.31682516163877,2.09229620161262,2.21460978947614,3.59857120557012,4.29309228903996,2.91556584016423,1.209081205515,0.744422745046545,0.749522480201259,1.19166373176929,3.44747107168571,3.08738146773084,3.19638990687474,3.45153922238615,3.1221708905991,1.99142285700205,1.31483732381197,1.36090533242616,1.4717904708547,0.875491527739433,0,0.748887654178444,4.36095191716822,0.916899047531235,1.21931699008001,1.96619298400151,1.90564818000288,1.05839679994281,0.894861846226424,0.716150234802882,0.372370583135418,0.156207440622407,0.132241154508384,0.267653145716104,0.286114332525486,1.267693742027,6.07803839034107,5.29621921822396,7.39005896370846,7.66287042173698,7.94094260617075,7.58626969714017,8.95725929497895,7.05997956814596,10.6348084984042,5.53785885645882,5.70242099623967,8.30595440658956,7.30271930512281,8.07117163758718,8.58880403591995,8.84699421638055,7.28423315147093,6.70641620618174,6.3517567318639,9.62291800304951,9.04771359944507,7.05680279375723,6.73730192100097,6.30613083578246
"CH-TF-52",1.54818414316571,0.968486568575704,1.15668650747386,1.05935977954119,4.58126148283599,2.54079627334453,3.00412780317423,4.25606683423302,3.25957593745317,3.61755834617285,4.19082884268623,4.07168825888164,3.73534673833762,4.2928844018462,5.10155606480116,3.53731471475421,5.21189773719958,3.77431861074721,6.24643907628713,5.58575600037924,4.82336145184084,3.93007811767937,2.70554915765322,2.20888637250069,4.12732965105196,4.90634524508055,3.52881879620482,0.803221136302027,0.845016810190224,0.595600506064635,0.468788430327911,4.0607240277263,3.70063442377143,3.80964286291533,4.06479217842674,3.73542384663969,2.60467581304264,1.92809027985256,1.46574288668619,1.06593040164173,0.469631458526461,0.748887654178443,0,4.97420487320882,0.911175630555783,1.21359357310456,1.96046956702606,1.79124577237839,0.943994392318316,0.14597419204798,0.710426817827431,0.948879440190994,0.592680213556036,0.70875001156396,0.837737947137629,0.899367288566082,1.8809466980676,6.69129134638167,5.90947217426456,8.00331191974905,8.27612337777757,8.55419556221135,8.19952265318076,9.57051225101955,7.67323252418655,11.2480614544448,6.15111181249942,6.31567395228027,8.91920736263016,7.9159722611634,8.68442459362778,9.20205699196055,9.46024717242115,7.89748610751152,7.31966916222233,6.9650096879045,10.2361709590901,9.66096655548567,7.67005574979783,7.35055487704156,6.91938379182305
"CH-TF-60",3.42602073004311,4.00571830463311,3.81751836573496,3.95983669626478,3.79495362279766,2.43340859986428,1.97007707003459,3.88192537727689,2.84446310847149,2.69810538890213,3.90672502474635,2.19806077732779,1.23885813487119,1.46546227969335,1.4915799577343,3.54201754356871,0.237692863990767,3.86351595012045,1.27223420307832,0.611551127170425,3.03116480462064,2.61189012089385,2.71025198646771,5.92578179931624,4.13777326066518,4.12003738504223,3.11370596722313,4.88315469505508,4.17417966561575,4.42359596974134,5.44299330353673,2.63446953009126,2.569114612438,2.8901899056446,3.88453474656562,3.36128238968357,2.63530079605701,3.04611459335626,4.63499014672785,5.14561767314991,4.54956501727951,4.36095191716822,4.97420487320882,0,5.27785096469946,5.58026890724823,5.67736499384161,6.2666000971711,5.41934871711103,4.87322228375799,5.0771021519711,4.73332250030364,4.38152465965278,4.49319307167661,4.13646692607119,4.07483758464274,3.5202092692538,3.31055924900432,2.52874007688721,4.52961721108073,4.89539128040022,3.97873356861844,3.22531777997194,4.59630737781073,4.2925004268092,6.27385658123594,2.77037971512207,2.93494185490292,3.94500248942134,5.50877315515048,5.30369249625043,5.8213248945832,6.48188511930249,6.10528946029132,5.52747251500213,5.17281304068429,7.25780890597145,6.68260450236701,5.87785910257762,5.55835822982136,1.94517891861424
"CH-TF-45",1.85183023465635,1.27213266006634,1.4603325989645,1.60265092949432,4.06729544907698,2.84444236483517,3.30777389466487,3.74210080047401,3.56322202894381,3.92120443766349,3.59542919885523,4.37533435037228,4.03899282982826,4.59653049333684,5.40520215629179,3.48199217590044,5.51554382869022,2.86314298019143,6.55008516777777,5.88940209186988,5.12700754333148,4.23372420917001,3.00919524914386,1.29771074194491,3.21615402049618,4.39237921132154,3.83246488769546,1.71439676685781,1.66132179257778,1.50677613662042,0.616703714401978,4.36437011921694,4.00428051526207,4.11328895440597,3.46939253459574,3.68010130778592,2.90832190453328,2.2317363713432,2.27780437995739,1.97710603219751,1.38080708908224,0.916899047531235,0.911175630555783,5.27785096469946,0,0.302417942548775,1.04929393647028,0.988749132471645,0.141497752411573,1.05714982260376,0.200748812728353,0.544528464395817,0.900727691030775,0.784657893022851,1.14578542461237,1.20301338005672,2.18459278955824,6.99493743787231,6.2131182657552,8.30695801123969,8.57976946926821,8.85784165370199,8.5031687446714,9.87415834251019,7.97687861567719,11.5517075459354,6.45475790399006,6.61932004377091,9.22285345412079,8.21961835265404,8.98807068511842,9.50570308345119,9.76389326391179,8.20113219900216,7.62331525371297,7.26865577939514,10.5398170505808,9.96461264697631,7.97370184128846,7.6542009685322,7.22302988331369
"CH-TF-46",2.15424817720513,1.57455060261512,1.76275054151328,1.9050688720431,3.7648775065282,3.14686030738395,3.61019183721364,3.43968285792524,3.86563997149259,4.11877982690066,3.29301125630645,4.61882443847499,4.34141077237704,4.89894843588561,5.69492326588392,3.17957423335167,5.817961771239,2.56072503764266,6.85250311032655,6.19182003441865,5.11799675771452,4.22471342355304,3.31161319169263,0.995292799396132,2.91373607794741,4.08996126877277,3.62525978769758,2.01681470940659,1.96373973512655,1.80919407916919,0.919121656950753,4.35535933359998,4.30669845781085,3.92669531015818,3.16697459204697,3.37768336523715,3.21073984708206,2.53415431389198,2.58022232250617,2.27952397474629,1.68322503163102,1.21931699008001,1.21359357310456,5.58026890724823,0.302417942548775,0,0.746875993921503,0.699767751288672,0.443915694960348,1.35956776515254,0.503166755277128,0.846946406944592,1.20314563357955,1.08707583557163,1.44820336716114,1.5054313226055,2.48701073210701,6.98592665225534,6.20410748013823,8.29794722562273,8.57075868365125,8.84883086808502,8.80558668722017,10.0451184157928,7.96786783006023,11.7226676192181,6.44574711837309,6.61030925815395,9.39381352740346,8.21060756703708,8.97905989950146,9.49669229783423,9.75488247829483,8.1921214133852,7.61430446809601,7.25964499377817,10.5308062649638,9.95560186135934,7.9646910556715,7.64519018291524,7.52544782586247
"CH-TF-47",2.90112417112663,2.32142659653662,2.50962653543478,2.6519448659646,3.0180015126067,3.24395639397732,3.70728792380702,2.69280686400373,3.14762665252772,3.37190383297915,2.54613526238495,3.87194844455349,4.43850685897042,4.60454694218793,4.94804727196242,2.43269823943016,5.91505785783237,1.81384904372115,6.66114995871347,6.28891612101203,4.37112076379301,3.47783742963154,2.9671130073739,0.248416805474629,2.1668600840259,3.34308527485126,2.87838379377608,2.76369070332809,2.71061572904806,2.5560700730907,1.66599765087226,3.60848333967848,3.58868513884598,3.17981931623668,2.42009859812546,2.63080737131564,3.06798635198447,3.28103030781348,3.32709831642767,3.02639996866779,2.43010102555252,1.96619298400151,1.96046956702606,5.67736499384161,1.04929393647028,0.746875993921503,0,1.16506019436709,1.19079168888185,2.10644375907404,1.25004274919863,1.59382240086609,1.95002162750105,1.83395182949313,2.19507936108265,2.252307316527,3.23388672602852,6.23905065833384,5.45723148621673,7.55107123170123,7.82388268972975,8.10195487416352,8.61423353560709,9.29824242187135,7.22099183613873,10.9757916252966,5.69887112445159,5.86343326423244,8.64693753348195,7.46373157311558,8.23218390557995,8.74981630391272,9.00800648437332,7.44524541946369,6.86742847417451,6.51276899985667,9.78393027104228,9.20872586743784,7.21781506175,6.89831418899374,7.33409467424939
"CH-TF-49",2.840579367128,2.26088179253799,2.44908173143615,2.59140006196597,4.18306170697379,3.83319149730682,4.29652302713651,3.85786705837083,4.31268684689482,4.53696402734625,3.71119545675204,5.03700863892058,5.02774196229991,5.58527962580848,6.11310746632951,3.59775843379726,6.50429296116187,2.97890923808825,7.53883430024942,6.87815122434153,5.53618095816011,4.64289762399863,3.9979443816155,0.916643388892464,3.331920278393,4.50814546921836,4.04344398814317,2.59446690868042,2.63626258256861,2.38684627844302,1.32245734205048,4.77354353404557,4.75374533321308,4.34487951060377,3.58515879249256,3.79586756568274,3.89707103700493,3.22048550381485,3.25698865906458,2.85717617402012,2.26087723090485,1.90564818000288,1.79124577237839,6.2666000971711,0.988749132471645,0.699767751288672,1.16506019436709,0,0.847251380060072,1.93721996442637,1.1894979452,1.53327759686746,1.88947682350242,1.7734070254945,2.13453455708401,2.19176251252837,3.17334192202988,7.40411085270094,6.62229168058382,8.71613142606832,8.98894288409684,9.26701506853061,9.49191787714305,10.4633026162384,8.38605203050582,12.1408518196637,6.86393131881869,7.02849345859954,9.81199772784905,8.62879176748267,9.39724409994705,9.91487649827982,10.1730666787404,8.61030561383079,8.0324886685416,7.67782919422376,10.9489904654094,10.3737860618049,8.38287525611709,8.06337438336083,8.21177901578534
"CH-TF-50",1.99332798706792,1.41363041247792,1.60183035137607,1.7441486819059,4.20879320148855,2.98594011724675,3.44927164707644,3.88359855288558,3.70471978135539,4.06270219007507,3.7369269512668,4.51683210278386,4.18049058223984,4.73802824574841,5.54669990870337,3.62348992831201,5.65704158110179,3.004640732603,6.69158292018935,6.03089984428145,5.26850529574305,4.37522196158158,3.15069300155543,1.43920849435648,3.35765177290775,4.53387696373311,3.97396264010703,1.74721552862034,1.78901120250854,1.53959489838295,0.475205961990405,4.50586787162851,4.14577826767364,4.25478670681754,3.61089028700731,3.82159906019749,3.04981965694486,2.37323412375477,2.4097372790045,2.00992479396004,1.41362585084478,1.05839679994281,0.943994392318316,5.41934871711103,0.141497752411573,0.443915694960348,1.19079168888185,0.847251380060072,0,1.0899685843663,0.342246565139925,0.686026216807389,1.04222544344235,0.926155645434423,1.28728317702394,1.34451113246829,2.32609054196981,7.13643519028388,6.35461601816677,8.44845576365126,8.72126722167978,8.99933940611356,8.64466649708297,10.0156560949218,8.11837636808876,11.693205298347,6.59625565640163,6.76081779618248,9.36435120653237,8.36111610506561,9.12956843752999,9.64720083586276,9.90539101632336,8.34262995141373,7.76481300612454,7.41015353180671,10.6813148029923,10.1061103993879,8.11519959370004,7.79569872094378,7.36452763572527
"CH-TF-53",1.44720155371489,1.06224426993988,1.05570391802304,0.913385587493212,4.48027889338516,2.43981368389371,2.9031452137234,4.15508424478219,3.15859334800235,3.51657575672203,4.0898462532354,3.97070566943082,3.6343641488868,4.19190181239537,5.00057347535033,3.43633212530339,5.11091514774876,3.75783053185514,6.14545648683631,5.48477341092842,4.72237886239002,3.82909552822854,2.60456656820239,2.35486056454867,4.11084157215989,4.80536265562973,3.427836206754,0.657246944254047,0.699042618142244,0.449626314016654,0.614762622375891,3.95974143827548,3.59965183432061,3.70866027346451,3.96380958897592,3.63444125718887,2.50369322359182,1.82710769040174,1.31976869463821,0.919956209593748,0.32365726647848,0.894861846226424,0.14597419204798,4.87322228375799,1.05714982260376,1.35956776515254,2.10644375907404,1.93721996442637,1.0899685843663,0,0.856401009875411,1.09485363223897,0.738654405604017,0.85472420361194,0.93149564850181,0.993124989930263,1.77996410861677,6.59030875693085,5.80848958481373,7.90232933029823,8.17514078832675,8.45321297276052,8.09854006372993,9.46952966156872,7.57224993473573,11.1470788649939,6.05012922304859,6.21469136282945,8.81822477317933,7.81498967171258,8.58344200417696,9.10107440250973,9.35926458297033,7.7965035180607,7.21868657277151,6.86402709845367,10.1351883696393,9.55998396603484,7.569073160347,7.24957228759074,6.81840120237223
